12110,1,1758,8104,44
12111,2,894,8105,4
12112,1,205,8106,45
12113,2,1429,8107,18
12114,1,4486,8107,28
12115,2,3623,8108,54
12116,1,376,8108,53
12117,2,632,8109,57
12118,2,1741,8109,56
12119,1,2842,8110,28
12120,1,4293,8110,52
12121,1,2801,8111,83
12122,2,3662,8112,40
12123,1,4272,8113,4
12124,2,108,8114,41
12125,1,146,8114,82
12126,2,487,8115,58
12127,2,3675,8115,31
12128,1,1066,8116,67
12129,2,2553,8117,83
12130,1,761,8118,34
12131,2,3000,8119,73
12132,1,957,8120,19
12133,1,224,8121,50
12134,1,2291,8121,68
12135,2,416,8122,49
12136,2,3483,8123,19
12137,1,2789,8123,42
12138,1,2735,8124,18
12139,1,1373,8125,85
12140,2,1147,8125,6
12141,1,847,8126,68
12142,1,1890,8126,73
12143,2,1307,8127,81
12144,1,630,8128,62
12145,1,634,8129,61
12146,2,1407,8130,36
12147,2,306,8131,18
12148,1,1642,8131,66
12149,1,563,8132,65
12150,1,14,8132,7
12151,1,1653,8133,14
12152,2,2775,8133,20
12153,1,1410,8134,44
12154,2,141,8134,51
12155,2,593,8135,77
12156,2,4279,8136,81
12157,2,931,8137,44
12158,1,1123,8138,34
12159,2,3598,8139,75
12160,1,3030,8139,46
12161,2,2119,8140,53
12162,1,3139,8140,87
12163,1,3389,8141,26
12164,1,3500,8141,36
12165,2,1890,8142,90
12166,1,890,8142,84
12167,1,1670,8143,73
12168,1,627,8143,73
12169,2,753,8144,4
12170,2,4007,8145,18
12171,2,3756,8145,74
12172,2,256,8146,23
12173,2,1971,8147,50
12174,2,2454,8148,60
12175,1,1542,8149,41
12176,1,3411,8150,14
12177,1,2636,8151,3
12178,1,54,8152,49
12179,2,2009,8152,49
12180,2,1731,8153,50
12181,2,4361,8153,66
12182,1,1784,8154,31
12183,1,1784,8155,67
12184,1,2343,8155,61
12185,1,561,8156,32
12186,1,1132,8156,74
12187,1,2401,8157,5
12188,2,1507,8158,74
12189,1,1329,8159,36
12190,2,1571,8160,28
12191,1,1953,8160,10
12192,1,2074,8161,83
12193,1,1125,8162,64
12194,2,695,8162,82
12195,1,2474,8163,52
12196,2,3865,8163,51
12197,2,2959,8164,27
12198,1,3603,8165,12
12199,1,3313,8165,4
12200,1,3191,8166,4
12201,1,699,8167,26
12202,1,3775,8168,49
12203,1,3762,8168,25
12204,2,2884,8169,73
12205,1,1602,8169,38
12206,2,2597,8170,41
12207,2,2593,8171,46
12208,2,1127,8172,6
12209,1,1315,8172,27
12210,2,3492,8173,41
12211,2,3526,8174,70
12212,1,739,8175,29
12213,1,3416,8176,20
12214,1,1291,8176,1
12215,1,4416,8177,29
12216,1,1565,8178,72
12217,1,3440,8179,46
12218,2,3303,8179,88
12219,2,2385,8180,33
12220,1,2009,8180,42
12221,1,249,8181,60
12222,1,3801,8181,72
12223,2,2517,8182,23
12224,1,184,8182,88
12225,2,1085,8183,64
12226,2,673,8184,12
12227,1,525,8184,36
12228,2,3763,8185,2
12229,2,1112,8186,17
12230,2,2561,8187,41
12231,2,1172,8188,71
12232,1,3602,8188,32
12233,1,854,8189,21
12234,1,4217,8189,1
12235,2,3673,8190,82
12236,2,2246,8191,38
12237,1,3143,8191,79
12238,2,225,8192,52
12239,2,934,8193,66
12240,2,726,8194,22
12241,2,3683,8194,81
12242,1,2244,8195,31
12243,2,3502,8196,55
12244,1,482,8196,82
12245,1,3097,8197,39
12246,1,2123,8198,60
12247,1,1013,8199,8
12248,1,3022,8200,16
12249,1,3151,8200,60
12250,1,2785,8201,62
12251,2,2067,8202,62
12252,1,2421,8203,31
12253,1,2836,8203,87
12254,2,2317,8204,18
12255,1,430,8204,21
12256,2,4488,8205,70
12257,1,4435,8205,13
12258,1,3720,8206,38
12259,2,3091,8206,66
12260,1,2970,8207,77
12261,2,3313,8207,81
12262,2,1166,8208,33
12263,1,857,8208,68
12264,1,274,8209,69
12265,2,801,8209,66
12266,2,889,8210,62
12267,1,1492,8211,47
12268,2,2570,8212,48
12269,2,14,8212,7
12270,2,2760,8213,36
12271,1,1893,8213,1
12272,1,401,8214,10
12273,2,4052,8215,90
12274,1,1819,8216,64
12275,1,438,8217,69
12276,1,226,8218,77
12277,1,1343,8219,71
12278,1,1743,8220,69
12279,1,1669,8221,35
12280,1,1831,8222,8
12281,2,986,8223,25
12282,1,4130,8223,46
12283,2,1340,8224,14
12284,1,2932,8225,21
12285,1,1849,8226,53
12286,2,4355,8226,41
12287,2,193,8227,14
12288,1,2638,8228,39
12289,1,70,8228,36
12290,2,3657,8229,69
12291,1,1490,8229,67
12292,1,1887,8230,82
12293,1,1875,8230,17
12294,1,3896,8231,64
12295,1,3049,8232,72
12296,1,1736,8233,14
12297,1,4088,8234,44
12298,1,2867,8234,59
12299,1,4210,8235,43
12300,1,3184,8235,15
12301,2,3392,8236,64
12302,1,3858,8236,33
12303,1,358,8237,7
12304,2,737,8238,65
12305,2,1523,8239,26
12306,2,3109,8240,9
12307,1,1644,8240,1
12308,1,201,8241,31
12309,2,1841,8242,23
12310,2,1454,8242,19
12311,2,3795,8243,23
12312,2,2360,8244,30
12313,2,2405,8245,71
12314,2,1138,8245,1
12315,2,4283,8246,18
12316,2,1319,8246,34
12317,2,3456,8247,79
12318,1,1897,8247,77
12319,2,1137,8248,31
12320,2,1077,8249,45
12321,1,4278,8250,5
12322,1,247,8250,12
12323,1,1562,8251,2
12324,2,2201,8252,78
12325,2,400,8253,69
12326,2,378,8254,66
12327,1,1091,8254,90
12328,1,3445,8255,86
12329,2,779,8256,30
12330,1,1777,8256,1
12331,2,186,8257,76
12332,1,3517,8257,56
12333,1,667,8258,37
12334,1,2967,8259,22
12335,1,3679,8259,54
12336,2,2617,8260,77
12337,2,2407,8261,34
12338,2,1685,8262,83
12339,1,228,8263,43
12340,1,522,8264,39
12341,1,3746,8265,11
12342,1,15,8266,8
12343,2,4433,8267,13
12344,1,3833,8267,85
12345,1,3894,8268,89
12346,1,1221,8268,83
12347,1,2907,8269,58
12348,1,2639,8269,71
12349,2,314,8270,50
12350,1,3371,8270,83
12351,2,148,8271,86
12352,1,2457,8271,51
12353,2,2556,8272,70
12354,1,892,8273,83
12355,1,4172,8273,36
12356,1,697,8274,56
12357,2,3055,8274,67
12358,1,1161,8275,54
12359,1,2217,8276,50
12360,2,1313,8277,79
12361,1,468,8278,18
12362,1,451,8278,68
12363,2,133,8279,5
12364,2,2772,8279,86
12365,1,2319,8280,18
12366,2,1140,8280,80
12367,2,1084,8281,52
12368,1,1736,8281,76
12369,2,4216,8282,72
12370,1,2759,8283,55
12371,2,733,8283,45
12372,1,2476,8284,62
12373,2,2653,8285,21
12374,1,2620,8285,26
12375,2,1988,8286,74
12376,2,2179,8286,17
12377,1,1053,8287,18
12378,2,2635,8288,39
12379,2,253,8288,53
12380,2,437,8289,84
12381,1,2178,8290,50
12382,2,4312,8290,22
12383,1,3248,8291,45
12384,1,3795,8292,48
12385,2,738,8293,13
12386,2,3496,8293,64
12387,1,3070,8294,34
12388,1,1274,8295,86
12389,1,1593,8295,8
12390,2,1543,8296,81
12391,2,4143,8297,62
12392,2,2734,8298,54
12393,2,2862,8298,2
12394,1,351,8299,77
12395,2,3720,8300,72
12396,1,1251,8301,82
12397,2,4228,8302,12
12398,2,437,8303,32
12399,2,332,8303,71
12400,2,1939,8304,11
12401,1,3941,8304,65
12402,2,2117,8305,5
12403,1,2459,8305,18
12404,1,548,8306,18
12405,1,367,8307,80
12406,1,3918,8307,33
12407,1,2772,8308,20
12408,1,3058,8308,87
12409,2,2453,8309,88
12410,1,635,8309,87
12411,2,2256,8310,13
12412,1,2505,8311,62
12413,1,1508,8312,85
12414,1,632,8312,83
12415,2,2361,8313,60
12416,1,1733,8313,34
12417,1,1264,8314,16
12418,1,3020,8314,33
12419,2,1894,8315,12
12420,2,4098,8315,26
12421,1,2793,8316,47
12422,1,3803,8316,78
12423,2,4389,8317,45
12424,1,3406,8317,50
12425,1,4306,8318,52
12426,1,1299,8319,3
12427,2,436,8319,19
12428,1,1436,8320,62
12429,2,85,8321,30
12430,2,463,8322,11
12431,1,352,8323,45
12432,2,3858,8324,66
12433,2,3015,8325,32
12434,1,4167,8326,51
12435,1,2809,8326,8
12436,2,2309,8327,64
12437,1,93,8327,66
12438,1,751,8328,83
12439,1,1837,8329,14
12440,1,1344,8330,38
12441,1,1631,8330,52
12442,1,813,8331,25
12443,2,4341,8332,52
12444,1,2215,8333,38
12445,2,2972,8333,35
12446,2,4466,8334,36
12447,2,2350,8335,73
12448,1,2338,8335,82
12449,1,3055,8336,16
12450,2,2466,8337,49
12451,2,2349,8337,31
12452,1,4096,8338,8
12453,1,280,8338,5
12454,2,2414,8339,68
12455,2,942,8340,72
12456,1,2232,8340,75
12457,2,771,8341,36
12458,2,2483,8341,33
12459,2,1454,8342,4
12460,2,3964,8343,22
12461,1,3133,8344,68
12462,1,4276,8345,46
12463,1,1141,8346,60
12464,1,1281,8346,9
12465,1,42,8347,15
12466,2,1869,8347,44
12467,2,3469,8348,39
12468,2,4348,8349,54
12469,2,4249,8350,49
12470,2,3224,8351,78
12471,1,3347,8351,32
12472,1,3984,8352,2
12473,1,3596,8352,56
12474,1,2390,8353,4
12475,1,3161,8354,87
12476,1,450,8355,85
12477,1,3697,8356,8
12478,1,1010,8357,40
12479,2,3297,8358,13
12480,1,3792,8358,20
12481,2,4073,8359,65
12482,1,1369,8359,22
12483,1,3658,8360,16
12484,2,3382,8361,78
12485,2,3408,8362,43
12486,1,230,8362,49
12487,2,1437,8363,58
12488,2,3754,8364,72
12489,1,1128,8365,32
12490,1,58,8365,46
12491,1,1266,8366,44
12492,1,2165,8366,65
12493,1,612,8367,43
12494,1,3961,8368,58
12495,2,3270,8369,75
12496,2,1993,8370,65
12497,2,1973,8370,85
12498,1,439,8371,63
12499,2,1269,8372,77
12500,1,4133,8373,20
12501,2,4089,8373,19
12502,1,301,8374,39
12503,2,1919,8375,10
12504,2,3482,8375,68
12505,2,3473,8376,67
12506,1,984,8376,46
12507,1,775,8377,80
12508,1,3929,8377,6
12509,1,1294,8378,58
12510,1,4297,8379,21
12511,1,2792,8380,38
12512,1,2903,8380,86
12513,1,2871,8381,48
12514,1,1691,8382,64
12515,2,1352,8382,1
12516,2,3586,8383,6
12517,1,593,8384,12
12518,2,4078,8385,68
12519,2,1437,8386,57
12520,1,1473,8386,86
12521,1,2097,8387,31
12522,2,7,8387,8
12523,2,50,8388,58
12524,2,3503,8388,8
12525,1,3160,8389,5
12526,2,1175,8389,9
12527,1,648,8390,87
12528,1,723,8390,46
12529,2,4116,8391,6
12530,2,2619,8392,7
12531,2,2291,8392,22
12532,1,4179,8393,70
12533,2,93,8394,29
12534,2,1899,8395,38
12535,2,1133,8396,9
12536,1,1803,8397,90
12537,2,3177,8398,34
12538,1,2356,8399,51
12539,2,2780,8400,70
12540,2,2235,8400,89
12541,2,2552,8401,25
12542,2,2575,8401,42
12543,2,4280,8402,2
12544,1,3516,8402,34
12545,1,3289,8403,21
12546,2,1352,8404,50
12547,1,1285,8404,24
12548,1,1365,8405,73
12549,1,4464,8405,16
12550,2,4411,8406,38
12551,1,1960,8406,67
12552,2,876,8407,43
12553,1,4432,8407,67
12554,1,3213,8408,33
12555,1,2808,8408,56
12556,1,3927,8409,5
12557,2,4048,8409,10
12558,2,181,8410,23
12559,1,2829,8411,82
12560,2,4484,8412,63
12561,2,2600,8413,20
12562,1,3931,8414,89
12563,1,2642,8415,38
12564,1,3021,8415,87
12565,2,1148,8416,61
12566,2,568,8417,43
12567,1,3877,8417,77
12568,1,402,8418,22
12569,1,3082,8419,85
12570,2,2823,8420,78
12571,2,2162,8421,59
12572,2,3744,8422,90
12573,2,2505,8423,67
12574,1,3690,8423,57
12575,2,2540,8424,49
12576,2,1653,8425,37
12577,1,3529,8425,3
12578,1,2361,8426,80
12579,2,3009,8426,9
12580,2,1733,8427,56
12581,2,2325,8427,26
12582,1,1869,8428,34
12583,2,1882,8429,20
12584,2,2859,8430,16
12585,2,577,8431,17
12586,1,3490,8432,81
12587,2,2874,8433,17
12588,2,784,8434,22
12589,2,3566,8435,64
12590,2,763,8436,86
12591,1,1741,8436,39
12592,2,912,8437,18
12593,2,4388,8438,30
12594,1,40,8438,76
12595,1,2271,8439,19
12596,2,4137,8440,27
12597,1,1435,8441,45
12598,1,3789,8442,48
12599,1,2808,8443,67
12600,1,1145,8443,60
12601,2,3930,8444,86
12602,2,3830,8445,2
12603,2,3292,8445,75
12604,2,218,8446,73
12605,2,3652,8447,30
12606,1,2808,8447,3
12607,2,3286,8448,40
12608,2,40,8449,33
12609,2,3876,8450,28
12610,2,3963,8450,82
12611,1,4375,8451,37
12612,1,214,8452,1
12613,2,3360,8453,15
12614,2,1597,8453,36
12615,1,2643,8454,76
12616,1,742,8455,59
12617,2,2625,8456,49
12618,1,3812,8457,85
12619,2,183,8457,52
12620,1,3429,8458,9
12621,1,4261,8458,43
12622,1,1815,8459,25
12623,2,781,8460,28
12624,1,2989,8461,72
12625,2,2676,8461,66
12626,1,375,8462,52
12627,2,1485,8462,36
12628,2,2731,8463,28
12629,2,2787,8463,89
12630,2,2752,8464,47
12631,2,3355,8465,46
12632,2,4114,8465,50
12633,2,826,8466,83
12634,1,444,8466,10
12635,1,4497,8467,43
12636,2,3311,8468,84
12637,2,3935,8468,23
12638,1,3186,8469,11
12639,1,1540,8469,46
12640,2,1436,8470,77
12641,2,1817,8471,27
12642,1,2017,8472,71
12643,1,1689,8473,48
12644,2,438,8474,22
12645,1,2700,8475,79
12646,2,2065,8476,64
12647,1,1449,8476,21
12648,2,2454,8477,74
12649,2,3646,8478,29
12650,1,359,8478,52
12651,2,2756,8479,87
12652,1,6,8480,26
12653,2,4219,8480,84
12654,2,738,8481,77
12655,1,3928,8481,44
12656,2,3677,8482,39
12657,2,273,8482,51
12658,2,2340,8483,88
12659,1,456,8483,34
12660,1,2809,8484,49
12661,2,2023,8485,86
12662,2,1266,8485,52
12663,2,2585,8486,6
12664,2,3121,8486,16
12665,2,1306,8487,14
12666,2,2773,8488,72
12667,1,1360,8489,29
12668,2,3089,8490,49
12669,2,1721,8490,17
12670,1,2454,8491,73
12671,1,2704,8491,40
12672,1,1807,8492,35
12673,2,4426,8493,1
12674,1,2374,8493,52
12675,1,514,8494,51
12676,2,355,8495,71
12677,2,446,8495,41
12678,1,3946,8496,33
12679,1,4104,8496,3
12680,2,2810,8497,28
12681,2,1175,8498,72
12682,2,46,8499,8
12683,2,2009,8500,29
12684,1,3925,8501,2
12685,1,4220,8502,10
12686,1,714,8503,35
12687,1,2399,8504,19
12688,1,554,8505,16
12689,1,2092,8506,3
12690,1,671,8507,9
12691,1,1629,8508,1
12692,2,2299,8509,27
12693,2,2957,8510,75
12694,1,1430,8511,4
12695,1,1185,8512,22
12696,2,2387,8513,33
12697,1,4202,8513,20
12698,1,2198,8514,71
12699,2,1956,8515,44
12700,1,1002,8515,64
12701,2,4068,8516,52
12702,1,2425,8516,25
12703,2,4025,8517,18
12704,1,3677,8517,77
12705,2,636,8518,34
12706,1,4210,8518,68
12707,1,4147,8519,45
12708,1,4112,8520,83
12709,1,3848,8521,55
12710,2,907,8521,85
12711,2,2867,8522,60
12712,1,3855,8522,40
12713,2,301,8523,18
12714,1,323,8523,79
12715,1,362,8524,4
12716,2,3535,8524,59
12717,2,1914,8525,18
12718,2,3980,8526,77
12719,1,2260,8526,14
12720,1,2282,8527,1
12721,2,2467,8528,21
12722,2,1051,8529,90
12723,2,3478,8529,61
12724,2,4462,8530,50
12725,2,2488,8530,55
12726,2,271,8531,27
12727,1,3016,8532,26
12728,1,812,8532,58
12729,2,708,8533,79
12730,2,1006,8534,48
12731,1,4423,8534,52
12732,2,560,8535,82
12733,2,1997,8535,75
12734,1,268,8536,56
12735,1,104,8537,66
12736,1,1114,8537,72
12737,1,3273,8538,23
12738,1,3616,8539,38
12739,2,1178,8539,73
12740,2,2914,8540,21
12741,1,3852,8541,63
12742,1,2004,8541,71
12743,2,2607,8542,30
12744,2,2507,8543,25
12745,2,3621,8544,50
12746,1,57,8544,82
12747,1,3200,8545,42
12748,1,2222,8546,35
12749,1,3265,8546,24
12750,2,1485,8547,85
12751,2,3203,8548,28
12752,2,2875,8548,16
12753,1,2956,8549,75
12754,2,3298,8549,13
12755,2,125,8550,21
12756,1,1380,8550,27
12757,2,2735,8551,69
12758,2,1452,8552,35
12759,1,3998,8552,73
12760,2,3161,8553,22
12761,2,691,8554,30
12762,2,525,8554,62
12763,1,133,8555,58
12764,2,287,8555,14
12765,1,240,8556,26
12766,2,3781,8556,78
12767,1,770,8557,15
12768,2,4498,8557,5
12769,2,2125,8558,13
12770,1,3702,8558,51
12771,1,3499,8559,36
12772,1,1804,8559,10
12773,1,4085,8560,41
12774,1,2239,8561,90
12775,1,2590,8561,35
12776,2,1652,8562,53
12777,1,4465,8563,10
12778,1,496,8563,56
12779,1,1544,8564,2
12780,1,2572,8565,63
12781,1,1614,8566,38
12782,1,3183,8566,67
12783,2,590,8567,23
12784,2,2607,8568,13
12785,2,3277,8569,83
12786,1,3354,8569,75
12787,1,1788,8570,13
12788,2,2180,8571,68
12789,1,1169,8572,35
12790,1,3473,8573,1
12791,1,1573,8574,38
12792,1,3848,8575,6
12793,1,3233,8576,9
12794,2,3358,8576,20
12795,2,626,8577,2
12796,2,13,8578,56
12797,1,700,8579,90
12798,2,4258,8579,27
12799,2,1446,8580,38
12800,2,2118,8581,71
12801,2,1467,8581,2
12802,2,1431,8582,68
12803,1,2299,8583,50
12804,1,2746,8584,61
12805,2,3521,8585,59
12806,2,795,8585,25
12807,2,3622,8586,59
12808,2,846,8587,78
12809,1,592,8587,67
12810,1,4135,8588,19
12811,2,991,8589,50
12812,2,2348,8589,28
12813,2,172,8590,23
12814,2,2226,8591,30
12815,2,813,8591,8
12816,1,1128,8592,86
12817,2,887,8593,55
12818,2,4097,8593,71
12819,2,3278,8594,30
12820,2,1126,8594,57
12821,2,1444,8595,23
12822,1,2095,8596,7
12823,1,861,8596,59
12824,2,4336,8597,87
12825,2,3887,8598,71
12826,1,1237,8599,17
12827,2,3,8600,41
12828,2,4182,8600,88
12829,2,2778,8601,22
12830,1,1770,8602,63
12831,2,524,8603,10
12832,1,539,8603,2
12833,2,1233,8604,9
12834,2,4316,8605,31
12835,1,162,8606,30
12836,1,1772,8606,11
12837,2,3464,8607,55
12838,1,3141,8608,6
12839,1,543,8609,81
12840,1,4194,8610,64
12841,2,3318,8611,75
12842,1,3115,8612,17
12843,1,569,8612,54
12844,1,1831,8613,52
12845,1,405,8613,10
12846,2,1927,8614,49
12847,2,2083,8615,36
12848,1,74,8616,33
12849,1,1188,8616,2
12850,2,2616,8617,61
12851,1,114,8617,54
12852,2,3254,8618,76
12853,2,2507,8618,49
12854,2,1688,8619,36
12855,2,1475,8620,5
12856,2,1253,8620,10
12857,1,2083,8621,51
12858,2,3687,8621,8
12859,2,2668,8622,75
12860,1,1218,8622,56
12861,2,2100,8623,56
12862,2,3363,8623,90
12863,1,2260,8624,90
12864,1,2568,8625,5
12865,1,1131,8626,20
12866,2,4160,8627,84
12867,1,1765,8628,86
12868,1,3403,8628,25
12869,1,945,8629,1
12870,1,1735,8629,76
12871,1,541,8630,19
12872,2,3015,8630,13
12873,2,1981,8631,61
12874,2,1624,8632,7
12875,2,3572,8633,54
12876,2,897,8634,23
12877,1,2732,8634,70
12878,2,1582,8635,6
12879,2,2873,8636,53
12880,2,1268,8637,86
12881,1,151,8638,75
12882,2,2822,8638,77
12883,2,1211,8639,55
12884,1,2001,8639,84
12885,2,2033,8640,76
12886,1,755,8640,69
12887,2,475,8641,29
12888,1,4289,8642,34
12889,2,3367,8643,24
12890,1,2215,8643,28
12891,2,1799,8644,36
12892,2,3711,8644,80
12893,1,3668,8645,31
12894,1,1851,8645,67
12895,2,210,8646,49
12896,1,1399,8647,32
12897,2,4269,8648,25
12898,2,2337,8648,56
12899,2,1404,8649,64
12900,2,3510,8649,39
12901,2,325,8650,74
12902,2,1427,8650,84
12903,2,2347,8651,16
12904,1,1780,8651,15
12905,1,2360,8652,85
12906,1,1231,8653,13
12907,2,1135,8653,26
12908,2,3419,8654,76
12909,2,128,8654,65
12910,1,2337,8655,26
12911,2,3,8656,40
12912,1,1828,8656,70
12913,2,936,8657,12
12914,2,3040,8658,87
12915,1,1074,8658,85
12916,1,3373,8659,87
12917,1,2225,8660,44
12918,2,4355,8661,85
12919,1,3821,8661,38
12920,1,3276,8662,50
12921,1,4437,8663,1
12922,2,2418,8664,23
12923,2,411,8665,11
12924,2,1031,8666,2
12925,2,1941,8666,59
12926,1,1195,8667,39
12927,1,1938,8668,10
12928,2,527,8668,71
12929,2,3343,8669,75
12930,2,2426,8670,35
12931,1,828,8670,62
12932,1,3634,8671,50
12933,1,259,8672,70
12934,2,1418,8672,62
12935,1,3570,8673,25
12936,2,3405,8674,56
12937,2,4164,8674,29
12938,2,2840,8675,63
12939,2,156,8675,26
12940,1,727,8676,49
12941,1,3323,8677,72
12942,2,2211,8678,69
12943,2,3360,8679,73
12944,2,537,8680,57
12945,1,4106,8681,76
12946,1,1517,8682,18
12947,1,1477,8682,65
12948,2,1325,8683,30
12949,2,2800,8683,55
12950,1,3288,8684,14
12951,2,1724,8684,2
12952,1,1856,8685,44
12953,2,506,8686,41
12954,1,3007,8686,72
12955,2,1162,8687,38
12956,2,1775,8687,66
12957,2,3683,8688,39
12958,2,4103,8689,8
12959,2,2238,8689,62
12960,1,4441,8690,32
12961,1,592,8691,31
12962,1,882,8691,49
12963,2,1226,8692,10
12964,1,4355,8693,6
12965,1,1081,8694,20
12966,2,1461,8694,88
12967,2,3031,8695,38
12968,2,683,8696,86
12969,1,3955,8696,28
12970,2,1730,8697,18
12971,2,3195,8697,90
12972,1,3235,8698,35
12973,2,1287,8699,41
12974,2,2405,8699,38
12975,2,4268,8700,18
12976,2,1139,8700,47
12977,1,1422,8701,21
12978,2,771,8701,12
12979,1,279,8702,17
12980,2,982,8702,20
12981,1,2806,8703,83
12982,1,3072,8703,49
12983,2,1164,8704,8
12984,2,3975,8704,11
12985,2,3577,8705,75
12986,1,2317,8706,45
12987,2,2746,8706,15
12988,2,918,8707,28
12989,2,2028,8708,9
12990,2,3444,8708,20
12991,2,1053,8709,73
12992,2,3432,8710,26
12993,1,757,8711,26
12994,2,1476,8711,19
12995,2,71,8712,69
12996,1,4011,8713,20
12997,1,3994,8714,81
12998,2,3,8715,54
12999,2,204,8716,90
13000,2,1171,8716,41
13001,1,1105,8717,42
13002,2,1312,8717,87
13003,2,2724,8718,79
13004,1,3443,8719,36
13005,1,3074,8720,22
13006,2,18,8720,75
13007,2,2745,8721,87
13008,2,665,8721,74
13009,2,1500,8722,74
13010,1,1058,8723,75
13011,1,3983,8724,1
13012,1,2936,8725,22
13013,1,2390,8726,47
13014,2,4311,8727,4
13015,1,594,8727,83
13016,1,3564,8728,34
13017,2,1095,8728,49
13018,2,4438,8729,59
13019,2,844,8730,59
13020,1,3545,8731,43
13021,1,1109,8731,49
13022,1,2675,8732,82
13023,1,3480,8732,7
13024,2,4068,8733,87
13025,1,2531,8734,84
13026,1,190,8735,4
13027,1,901,8736,76
13028,2,1027,8737,82
13029,1,1228,8737,67
13030,1,3462,8738,75
13031,2,970,8738,30
13032,2,3946,8739,65
13033,1,2433,8740,84
13034,2,1744,8741,58
13035,1,573,8742,64
13036,1,3151,8742,9
13037,2,2007,8743,22
13038,1,3727,8743,48
13039,2,657,8744,38
13040,1,4441,8745,35
13041,2,1238,8746,81
13042,2,3955,8746,83
13043,2,2904,8747,88
13044,1,2445,8748,81
13045,2,3051,8748,45
13046,1,2607,8749,88
13047,1,264,8750,86
13048,2,4257,8750,17
13049,2,4223,8751,88
13050,1,1576,8751,16
13051,2,758,8752,64
13052,1,4442,8752,81
13053,1,264,8753,75
13054,2,3475,8754,9
13055,1,3302,8754,65
13056,1,2031,8755,63
13057,2,2538,8756,59
13058,1,3374,8756,33
13059,1,395,8757,46
13060,1,1746,8757,40
13061,2,2755,8758,65
13062,1,1936,8759,42
13063,2,4350,8759,67
13064,1,3611,8760,51
13065,2,62,8760,75
13066,2,1822,8761,85
13067,1,2569,8762,3
13068,1,2417,8763,11
13069,2,2404,8763,80
13070,2,2086,8764,79
13071,1,2417,8764,61
13072,1,416,8765,33
13073,2,856,8766,74
13074,1,1650,8766,48
13075,1,122,8767,50
13076,1,2343,8767,50
13077,1,177,8768,60
13078,2,3557,8768,29
13079,2,2752,8769,78
13080,1,2559,8770,30
13081,1,3136,8770,69
13082,2,3360,8771,21
13083,2,876,8771,38
13084,1,2027,8772,25
13085,2,2352,8772,75
13086,2,983,8773,10
13087,1,2270,8773,77
13088,1,4333,8774,19
13089,1,183,8774,80
13090,2,2075,8775,31
13091,2,4456,8776,48
13092,1,1506,8777,17
13093,1,2492,8778,35
13094,2,497,8778,61
13095,1,4395,8779,32
13096,2,2040,8780,6
13097,2,798,8780,12
13098,2,1149,8781,86
13099,2,3130,8781,21
13100,1,2416,8782,77
13101,1,3167,8783,64
13102,2,608,8783,48
13103,1,2399,8784,28
13104,1,802,8784,67
13105,1,1544,8785,6
13106,1,1766,8786,2
13107,2,435,8787,53
13108,1,3902,8788,25
13109,1,2582,8789,64
13110,2,840,8789,44
13111,2,3152,8790,47
13112,2,3662,8791,75
13113,2,2777,8791,5
13114,1,1175,8792,74
13115,1,2576,8792,58
13116,2,879,8793,74
13117,2,2581,8794,64
13118,1,398,8794,34
13119,1,1087,8795,74
13120,2,4096,8795,9
13121,1,2148,8796,30
13122,1,1520,8796,60
13123,2,2908,8797,51
13124,1,406,8797,15
13125,1,1458,8798,9
13126,2,2825,8798,84
13127,1,3753,8799,50
13128,1,545,8800,23
13129,1,1068,8801,23
13130,2,1542,8802,51
13131,2,1869,8803,71
13132,2,1871,8804,16
13133,2,2657,8804,24
13134,1,2550,8805,40
13135,1,2973,8805,5
13136,1,3540,8806,69
13137,1,820,8806,70
13138,2,4030,8807,5
13139,1,2609,8807,24
13140,1,4451,8808,87
13141,2,4487,8809,76
13142,1,3596,8809,81
13143,1,337,8810,77
13144,1,4106,8811,79
13145,1,844,8811,22
13146,1,2581,8812,60
13147,1,2768,8812,83
13148,2,1221,8813,30
13149,1,4418,8813,12
13150,1,437,8814,3
13151,1,4177,8815,36
13152,2,2487,8816,9
13153,2,2432,8817,49
13154,1,3868,8818,52
13155,1,3471,8818,86
13156,2,1735,8819,62
13157,2,2724,8819,39
13158,1,1661,8820,9
13159,1,419,8821,14
13160,1,3476,8821,18
13161,1,985,8822,90
13162,1,2671,8823,7
13163,2,3295,8823,15
13164,2,1714,8824,69
13165,1,3211,8824,83
13166,2,3345,8825,63
13167,2,2322,8825,76
13168,1,2680,8826,27
13169,2,4246,8827,76
13170,2,2608,8828,90
13171,1,1181,8829,73
13172,1,3737,8829,35
13173,2,3315,8830,78
13174,1,2763,8831,40
13175,2,2230,8832,58
13176,1,3915,8833,72
13177,2,377,8834,76
13178,2,1980,8834,32
13179,1,142,8835,24
13180,2,310,8835,54
13181,1,4307,8836,7
13182,1,3450,8836,56
13183,2,1660,8837,8
13184,1,3846,8837,16
13185,2,569,8838,61
13186,1,4245,8838,7
13187,2,2692,8839,42
13188,1,146,8840,34
13189,2,2223,8841,14
13190,2,489,8842,26
13191,2,2422,8843,8
13192,1,2480,8843,52
13193,2,2791,8844,88
13194,2,4428,8845,53
13195,1,4187,8846,26
13196,1,1529,8846,56
13197,1,3988,8847,46
13198,2,4147,8848,5
13199,2,2940,8848,64
13200,1,99,8849,22
13201,1,2627,8849,90
13202,2,518,8850,18
13203,2,501,8850,3
13204,1,2223,8851,35
13205,1,3062,8851,33
