8235,1947-03-21 16:00:00,26,90,4,17,24,223,219
8236,1947-03-18 19:00:00,26,46,1,22,24,228,93
8237,1947-03-27 19:00:00,26,94,1,109,24,135,52
8238,1947-03-06 15:30:00,26,106,3,65,24,213,71
8239,1947-03-21 16:30:00,26,83,2,71,24,134,245
8240,1947-03-12 15:30:00,26,27,2,198,24,12,237
8241,1947-03-24 19:00:00,26,14,2,197,25,62,99
8242,1947-03-21 15:30:00,26,100,3,75,25,84,15
8243,1947-03-28 21:00:00,26,26,4,3,25,163,212
8244,1947-03-08 20:30:00,26,59,1,187,25,157,204
8245,1947-03-12 18:30:00,26,136,3,78,25,94,176
8246,1947-03-17 16:30:00,26,85,3,59,25,76,30
8247,1947-03-11 18:00:00,26,156,3,197,25,194,13
8248,1947-03-22 20:00:00,26,54,4,97,25,63,83
8249,1947-03-22 18:00:00,26,129,1,178,25,134,231
8250,1947-03-18 19:30:00,26,172,5,98,25,30,68
8251,1947-04-13 21:30:00,26,114,2,43,26,132,65
8252,1947-04-28 19:30:00,26,143,2,34,26,221,171
8253,1947-04-27 20:00:00,26,149,1,209,26,175,32
8254,1947-04-21 18:00:00,26,192,4,209,26,158,5
8255,1947-04-28 20:00:00,26,13,1,24,26,63,198
8256,1947-04-11 20:00:00,26,104,4,240,26,148,173
8257,1947-04-24 15:30:00,26,189,3,220,26,147,163
8258,1947-04-10 18:30:00,26,102,2,30,26,220,223
8259,1947-04-15 20:00:00,26,22,1,17,26,196,192
8260,1947-04-09 17:30:00,26,88,4,143,26,47,155
8261,1947-04-23 17:00:00,26,177,1,42,27,60,142
8262,1947-04-19 16:30:00,26,175,5,63,27,132,232
8263,1947-04-12 15:30:00,26,101,4,126,27,6,22
8264,1947-04-24 20:00:00,26,125,2,201,27,146,23
8265,1947-04-18 17:00:00,26,113,3,101,27,227,132
8266,1947-04-26 16:30:00,26,187,2,229,27,44,73
8267,1947-04-28 21:00:00,26,184,4,19,27,168,77
8268,1947-04-14 19:30:00,26,196,5,103,27,142,29
8269,1947-04-27 16:30:00,26,62,3,13,27,243,61
8270,1947-04-11 17:00:00,26,7,1,11,27,193,29
8271,1947-04-02 19:00:00,26,56,3,152,28,196,93
8272,1947-04-03 18:00:00,26,105,5,201,28,44,58
8273,1947-04-14 19:00:00,26,77,2,61,28,230,118
8274,1947-04-15 21:30:00,26,147,3,217,28,58,229
8275,1947-04-19 15:30:00,26,173,4,4,28,141,41
8276,1947-04-08 21:00:00,26,88,3,164,28,135,180
8277,1947-04-09 19:00:00,26,138,4,49,28,24,127
8278,1947-04-23 21:00:00,26,37,1,34,28,242,42
8279,1947-04-23 19:00:00,26,38,4,37,28,37,170
8280,1947-04-20 17:00:00,26,150,2,17,28,40,144
8281,1947-05-06 21:30:00,26,100,5,109,29,158,250
8282,1947-05-24 20:00:00,26,119,5,43,29,124,98
8283,1947-05-16 18:00:00,26,69,1,213,29,20,180
8284,1947-05-13 18:00:00,26,7,2,175,29,163,139
8285,1947-05-24 19:00:00,26,129,1,114,29,88,37
8286,1947-05-12 20:00:00,26,104,2,35,29,67,140
8287,1947-05-22 19:00:00,26,101,2,199,29,217,2
8288,1947-05-09 16:00:00,26,197,1,121,29,74,144
8289,1947-05-14 20:30:00,26,118,5,66,29,151,173
8290,1947-05-25 17:00:00,26,191,5,4,29,62,111
8291,1947-05-09 17:00:00,26,98,3,115,30,115,88
8292,1947-05-25 15:30:00,26,12,2,30,30,163,2
8293,1947-05-10 16:30:00,26,108,3,144,30,188,124
8294,1947-05-15 21:30:00,26,84,5,109,30,26,102
8295,1947-05-20 17:30:00,26,52,1,65,30,209,140
8296,1947-05-26 20:30:00,26,106,1,122,30,168,245
8297,1947-05-06 20:30:00,26,151,1,240,30,109,100
8298,1947-05-24 15:00:00,26,138,2,50,30,81,169
8299,1947-05-16 17:30:00,26,15,1,13,30,103,154
8300,1947-05-09 20:30:00,26,29,2,77,30,27,127
8301,1947-05-06 16:00:00,26,18,4,126,31,48,79
8302,1947-05-03 20:30:00,26,190,2,53,31,221,67
8303,1947-05-18 17:30:00,26,120,4,136,31,197,6
8304,1947-05-15 18:30:00,26,173,3,97,31,215,88
8305,1947-05-05 15:30:00,26,191,1,29,31,235,40
8306,1947-05-17 15:30:00,26,168,2,169,31,186,243
8307,1947-05-03 20:00:00,26,87,3,190,31,54,92
8308,1947-05-19 18:00:00,26,38,2,101,31,40,115
8309,1947-05-03 16:00:00,26,134,1,65,31,72,129
8310,1947-05-12 19:00:00,26,132,2,47,31,40,238
8311,1947-06-24 20:30:00,26,44,4,164,32,145,7
8312,1947-06-09 21:00:00,26,17,2,160,32,98,1
8313,1947-06-07 20:00:00,26,35,1,88,32,155,222
8314,1947-06-02 17:00:00,26,96,4,227,32,26,200
8315,1947-06-09 20:30:00,26,74,3,226,32,145,165
8316,1947-06-26 16:30:00,26,80,2,203,32,238,211
8317,1947-06-03 16:30:00,26,110,5,223,32,19,38
8318,1947-06-10 21:30:00,26,75,4,66,32,176,203
8319,1947-06-22 17:00:00,26,65,2,102,32,242,240
8320,1947-06-05 15:30:00,26,105,4,145,32,182,114
8321,1947-07-13 15:00:00,27,131,5,35,1,249,68
8322,1947-07-17 16:30:00,27,136,1,97,1,16,240
8323,1947-07-15 20:00:00,27,57,3,179,1,110,98
8324,1947-07-15 20:00:00,27,170,5,126,1,130,56
8325,1947-07-16 15:30:00,27,182,2,205,1,249,148
8326,1947-07-16 15:00:00,27,89,5,42,1,212,236
8327,1947-07-26 16:30:00,27,197,1,120,1,38,170
8328,1947-07-06 20:30:00,27,67,2,34,1,105,193
8329,1947-07-21 17:00:00,27,154,2,250,1,168,47
8330,1947-07-10 15:30:00,27,101,2,249,1,227,208
8331,1947-07-21 15:30:00,27,179,4,236,2,199,75
8332,1947-07-04 18:00:00,27,118,2,197,2,97,64
8333,1947-07-03 19:30:00,27,98,1,49,2,89,31
8334,1947-07-10 15:00:00,27,194,1,22,2,94,197
8335,1947-07-25 18:30:00,27,105,5,242,2,89,247
8336,1947-07-03 18:30:00,27,160,1,122,2,95,246
8337,1947-07-11 19:00:00,27,8,4,219,2,196,180
8338,1947-07-25 17:00:00,27,166,2,239,2,229,107
8339,1947-07-05 19:30:00,27,11,4,31,2,48,205
8340,1947-07-17 18:00:00,27,79,4,159,2,206,102
8341,1947-08-19 15:30:00,27,149,2,194,3,190,38
8342,1947-08-06 15:00:00,27,49,2,115,3,45,92
8343,1947-08-19 15:30:00,27,66,5,86,3,172,178
8344,1947-08-27 15:00:00,27,194,2,104,3,250,109
8345,1947-08-15 19:00:00,27,3,4,114,3,142,242
8346,1947-08-21 21:00:00,27,61,2,17,3,71,160
8347,1947-08-13 15:30:00,27,164,2,249,3,215,143
8348,1947-08-23 15:00:00,27,145,3,60,3,41,50
8349,1947-08-03 19:00:00,27,146,4,56,3,170,222
8350,1947-08-06 18:30:00,27,92,5,69,3,214,213
8351,1947-08-13 15:30:00,27,111,5,124,4,227,161
8352,1947-08-15 18:30:00,27,85,3,237,4,190,26
8353,1947-08-23 17:30:00,27,139,3,158,4,86,61
8354,1947-08-08 20:30:00,27,156,2,186,4,89,210
8355,1947-08-12 17:00:00,27,125,4,2,4,142,165
8356,1947-08-22 15:30:00,27,33,5,132,4,164,207
8357,1947-08-23 16:00:00,27,28,3,126,4,21,98
8358,1947-08-20 16:30:00,27,137,5,75,4,20,223
8359,1947-08-01 17:00:00,27,192,3,147,4,235,241
8360,1947-08-01 16:00:00,27,75,2,171,4,142,125
8361,1947-08-24 19:00:00,27,63,1,100,5,100,234
8362,1947-08-15 21:30:00,27,100,3,72,5,91,91
8363,1947-08-09 15:00:00,27,141,1,216,5,129,167
8364,1947-08-20 17:00:00,27,123,2,236,5,42,208
8365,1947-08-13 16:30:00,27,93,5,230,5,17,111
8366,1947-08-23 17:00:00,27,8,1,147,5,129,188
8367,1947-08-17 21:30:00,27,155,5,7,5,5,78
8368,1947-08-19 15:00:00,27,37,5,7,5,197,121
8369,1947-08-01 20:00:00,27,199,3,232,5,198,80
8370,1947-08-26 16:30:00,27,36,2,24,5,2,88
8371,1947-09-11 17:00:00,27,34,3,218,6,61,49
8372,1947-09-12 18:00:00,27,75,4,190,6,72,104
8373,1947-09-09 21:30:00,27,23,1,113,6,240,222
8374,1947-09-16 21:00:00,27,59,5,129,6,55,216
8375,1947-09-18 19:00:00,27,175,2,245,6,33,192
8376,1947-09-16 18:00:00,27,133,5,75,6,200,23
8377,1947-09-16 17:00:00,27,118,3,167,6,23,86
8378,1947-09-15 15:00:00,27,62,3,122,6,14,220
8379,1947-09-18 21:30:00,27,88,2,189,6,90,44
8380,1947-09-04 17:00:00,27,101,4,57,6,65,108
8381,1947-09-13 20:30:00,27,200,4,47,7,238,157
8382,1947-09-21 15:00:00,27,163,4,205,7,134,90
8383,1947-09-20 20:00:00,27,133,4,154,7,56,165
8384,1947-09-18 17:30:00,27,15,5,87,7,178,224
8385,1947-09-21 17:30:00,27,81,5,121,7,93,15
8386,1947-09-21 17:00:00,27,83,4,56,7,195,196
8387,1947-09-07 15:30:00,27,30,2,84,7,127,97
8388,1947-09-11 21:30:00,27,197,1,157,7,56,78
8389,1947-09-20 19:30:00,27,136,1,168,7,149,228
8390,1947-09-15 21:30:00,27,22,5,58,7,215,190
8391,1947-09-01 19:30:00,27,121,5,47,8,102,92
8392,1947-09-05 19:00:00,27,97,3,81,8,193,203
8393,1947-09-11 19:30:00,27,138,5,196,8,214,88
8394,1947-09-06 17:30:00,27,132,5,86,8,68,149
8395,1947-09-21 21:00:00,27,166,2,123,8,84,132
8396,1947-09-25 18:00:00,27,99,3,235,8,187,16
8397,1947-09-14 15:00:00,27,41,3,133,8,83,50
8398,1947-09-06 15:30:00,27,76,4,134,8,37,91
8399,1947-09-20 17:00:00,27,29,2,70,8,133,250
8400,1947-09-04 15:30:00,27,145,3,17,8,189,218
8401,1947-10-06 19:00:00,27,131,3,76,9,120,142
8402,1947-10-28 17:00:00,27,175,2,178,9,134,22
8403,1947-10-22 17:30:00,27,92,3,149,9,86,122
8404,1947-10-26 17:00:00,27,59,5,176,9,97,249
8405,1947-10-27 19:30:00,27,94,5,120,9,169,178
8406,1947-10-16 15:30:00,27,126,1,83,9,142,42
8407,1947-10-18 15:30:00,27,154,1,39,9,244,61
8408,1947-10-01 20:30:00,27,46,4,239,9,198,174
8409,1947-10-22 21:30:00,27,122,2,109,9,81,39
8410,1947-10-07 21:00:00,27,81,5,41,9,117,105
8411,1947-10-04 15:00:00,27,71,1,124,10,225,99
8412,1947-10-19 17:30:00,27,169,5,192,10,237,2
8413,1947-10-03 19:30:00,27,102,4,233,10,22,127
8414,1947-10-15 17:00:00,27,108,2,6,10,92,87
8415,1947-10-06 21:00:00,27,99,2,140,10,220,250
8416,1947-10-06 15:30:00,27,44,3,82,10,152,137
8417,1947-10-26 15:00:00,27,135,3,76,10,85,235
8418,1947-10-25 20:00:00,27,164,5,49,10,81,84
8419,1947-10-09 17:00:00,27,130,5,149,10,46,52
8420,1947-10-17 19:30:00,27,15,1,147,10,1,219
8421,1947-10-15 21:30:00,27,22,3,122,11,7,80
8422,1947-10-20 20:30:00,27,128,4,52,11,205,115
8423,1947-10-13 17:00:00,27,147,3,193,11,82,88
8424,1947-10-14 18:00:00,27,46,1,8,11,185,107
8425,1947-10-19 15:30:00,27,38,5,174,11,248,66
8426,1947-10-19 20:00:00,27,27,5,68,11,44,13
8427,1947-10-16 18:00:00,27,185,4,44,11,234,13
8428,1947-10-09 16:30:00,27,8,1,96,11,19,171
8429,1947-10-10 19:00:00,27,50,1,87,11,66,224
8430,1947-10-28 17:30:00,27,161,3,125,11,249,171
8431,1947-11-15 21:00:00,27,114,2,34,12,129,134
8432,1947-11-25 17:00:00,27,38,4,139,12,162,33
8433,1947-11-27 15:30:00,27,174,4,152,12,53,47
8434,1947-11-11 18:30:00,27,134,1,43,12,235,216
8435,1947-11-07 16:30:00,27,126,4,71,12,88,132
8436,1947-11-14 15:00:00,27,45,1,230,12,100,99
8437,1947-11-21 16:00:00,27,72,3,58,12,231,34
8438,1947-11-27 20:00:00,27,163,5,59,12,23,249
8439,1947-11-24 18:00:00,27,160,2,170,12,160,64
8440,1947-11-10 20:30:00,27,195,1,83,12,96,113
8441,1947-11-26 16:00:00,27,120,1,92,13,150,248
8442,1947-11-02 19:00:00,27,144,1,126,13,21,101
8443,1947-11-05 20:30:00,27,164,3,107,13,134,232
8444,1947-11-11 20:30:00,27,60,2,56,13,114,130
8445,1947-11-09 17:30:00,27,50,1,45,13,103,53
8446,1947-11-21 18:00:00,27,66,2,119,13,17,176
8447,1947-11-18 21:30:00,27,61,5,56,13,208,204
8448,1947-11-18 15:00:00,27,64,2,97,13,76,160
8449,1947-11-08 19:30:00,27,87,3,217,13,132,34
8450,1947-11-03 19:00:00,27,65,5,153,13,153,43
8451,1947-11-07 15:30:00,27,77,5,123,14,141,214
8452,1947-11-18 15:30:00,27,144,1,165,14,203,75
8453,1947-11-25 20:00:00,27,171,4,149,14,206,33
8454,1947-11-10 18:30:00,27,117,4,57,14,233,78
8455,1947-11-10 18:30:00,27,45,1,208,14,139,133
8456,1947-11-22 17:30:00,27,101,5,1,14,90,223
8457,1947-11-15 17:00:00,27,1,2,10,14,49,95
8458,1947-11-16 15:30:00,27,7,1,74,14,26,243
8459,1947-11-12 19:30:00,27,183,2,21,14,52,236
8460,1947-11-12 15:30:00,27,146,5,83,14,249,184
8461,1947-12-01 19:00:00,27,159,4,163,15,174,45
8462,1947-12-11 16:00:00,27,191,1,220,15,16,12
8463,1947-12-14 20:00:00,27,150,1,139,15,82,228
8464,1947-12-28 20:30:00,27,130,5,105,15,54,75
8465,1947-12-17 21:00:00,27,147,5,168,15,116,212
8466,1947-12-22 18:00:00,27,67,5,211,15,140,33
8467,1947-12-20 16:30:00,27,84,5,114,15,158,74
8468,1947-12-16 15:00:00,27,123,5,63,15,106,102
8469,1947-12-13 16:30:00,27,45,4,105,15,82,16
8470,1947-12-14 17:30:00,27,131,1,245,15,132,84
8471,1947-12-22 17:00:00,27,75,4,214,16,74,177
8472,1947-12-17 15:30:00,27,38,4,44,16,147,151
8473,1947-12-27 20:00:00,27,163,2,43,16,152,139
8474,1947-12-20 17:30:00,27,19,5,222,16,196,226
8475,1947-12-07 17:30:00,27,51,5,110,16,159,11
8476,1947-12-09 19:30:00,27,99,5,50,16,235,96
8477,1947-12-01 21:00:00,27,114,1,99,16,7,71
8478,1947-12-24 16:30:00,27,10,1,194,16,30,171
8479,1947-12-09 20:30:00,27,133,4,235,16,85,49
8480,1947-12-06 20:30:00,27,67,4,9,16,97,33
8481,1947-12-06 17:00:00,27,108,1,211,17,165,208
8482,1947-12-25 19:30:00,27,134,5,32,17,41,242
8483,1947-12-25 18:30:00,27,137,5,47,17,36,185
8484,1947-12-28 16:00:00,27,135,5,143,17,186,89
8485,1947-12-28 20:00:00,27,22,5,199,17,145,181
8486,1947-12-09 18:00:00,27,116,5,117,17,230,42
8487,1947-12-13 20:30:00,27,124,3,135,17,125,247
8488,1947-12-22 21:00:00,27,120,5,132,17,242,112
8489,1947-12-22 21:00:00,27,106,1,5,17,220,48
8490,1947-12-18 17:00:00,27,200,1,89,17,54,160
8491,1948-01-09 16:00:00,27,106,3,93,18,165,163
8492,1948-01-15 15:00:00,27,70,1,170,18,98,138
8493,1948-01-26 21:00:00,27,198,2,101,18,92,179
8494,1948-01-15 18:00:00,27,146,5,61,18,17,202
8495,1948-01-07 16:00:00,27,103,5,63,18,44,136
8496,1948-01-01 19:00:00,27,164,4,246,18,34,96
8497,1948-01-19 20:00:00,27,57,4,201,18,101,84
8498,1948-01-24 21:00:00,27,135,5,29,18,76,39
8499,1948-01-02 17:30:00,27,181,1,6,18,63,120
8500,1948-01-08 21:00:00,27,153,2,212,18,69,119
8501,1948-01-21 16:30:00,27,60,2,7,19,190,206
8502,1948-01-27 20:30:00,27,147,3,200,19,52,127
8503,1948-01-11 17:30:00,27,78,1,85,19,153,147
8504,1948-01-19 16:30:00,27,179,2,149,19,103,107
8505,1948-01-10 20:30:00,27,137,2,76,19,40,129
8506,1948-01-17 19:00:00,27,115,1,120,19,100,196
8507,1948-01-23 15:30:00,27,63,3,132,19,137,245
8508,1948-01-04 15:00:00,27,25,3,130,19,113,67
8509,1948-01-25 18:00:00,27,48,3,6,19,118,163
8510,1948-01-09 19:00:00,27,55,4,119,19,201,60
8511,1948-01-07 20:00:00,27,185,1,125,20,50,53
8512,1948-01-03 16:00:00,27,117,1,101,20,116,158
8513,1948-01-03 20:30:00,27,145,2,156,20,42,73
8514,1948-01-12 20:30:00,27,185,4,168,20,169,176
8515,1948-01-27 15:00:00,27,178,4,66,20,179,74
8516,1948-01-21 15:30:00,27,96,2,101,20,128,12
8517,1948-01-10 18:30:00,27,150,5,56,20,73,215
8518,1948-01-22 19:00:00,27,40,5,27,20,178,31
8519,1948-01-06 21:30:00,27,71,4,12,20,250,249
8520,1948-01-04 15:00:00,27,110,3,82,20,184,77
8521,1948-02-26 16:30:00,27,76,1,156,21,150,42
8522,1948-02-22 17:00:00,27,17,3,201,21,120,30
8523,1948-02-14 21:00:00,27,128,2,32,21,160,190
8524,1948-02-16 20:30:00,27,14,1,112,21,76,124
8525,1948-02-02 17:30:00,27,95,2,8,21,147,204
8526,1948-02-07 21:00:00,27,35,3,181,21,56,163
8527,1948-02-19 18:00:00,27,127,5,39,21,153,244
8528,1948-02-06 19:30:00,27,22,4,34,21,102,72
8529,1948-02-06 17:30:00,27,104,1,41,21,216,100
8530,1948-02-14 16:00:00,27,146,2,82,21,209,202
8531,1948-02-28 21:30:00,27,57,3,136,22,33,9
8532,1948-02-14 21:00:00,27,105,5,156,22,142,161
8533,1948-02-28 15:30:00,27,174,5,97,22,229,117
8534,1948-02-09 16:00:00,27,180,2,231,22,59,228
8535,1948-02-20 16:30:00,27,60,1,131,22,57,99
8536,1948-02-05 18:00:00,27,178,4,56,22,132,197
8537,1948-02-28 21:00:00,27,135,5,192,22,120,48
8538,1948-02-25 16:00:00,27,189,4,166,22,108,52
8539,1948-02-25 18:00:00,27,6,5,178,22,10,217
8540,1948-02-10 17:30:00,27,120,3,10,22,167,18
8541,1948-02-13 17:00:00,27,40,1,1,23,82,191
8542,1948-02-16 19:00:00,27,94,3,72,23,88,146
8543,1948-02-16 18:00:00,27,176,5,143,23,177,119
8544,1948-02-12 20:30:00,27,64,3,167,23,169,64
8545,1948-02-17 20:00:00,27,85,2,213,23,80,120
8546,1948-02-10 20:00:00,27,77,4,29,23,133,58
8547,1948-02-17 17:30:00,27,179,2,142,23,179,179
8548,1948-02-08 15:00:00,27,63,3,188,23,214,245
8549,1948-02-25 20:00:00,27,134,4,242,23,135,91
8550,1948-02-23 16:30:00,27,145,5,167,23,15,28
8551,1948-03-21 15:00:00,27,6,2,175,24,164,150
8552,1948-03-09 20:00:00,27,170,5,201,24,194,79
8553,1948-03-20 16:00:00,27,65,5,141,24,188,242
8554,1948-03-16 17:30:00,27,44,3,68,24,197,36
8555,1948-03-27 19:00:00,27,143,1,149,24,72,163
8556,1948-03-12 17:30:00,27,135,3,90,24,101,112
8557,1948-03-05 18:00:00,27,19,1,132,24,119,182
8558,1948-03-22 18:00:00,27,120,3,157,24,11,23
8559,1948-03-09 20:00:00,27,183,5,199,24,218,135
8560,1948-03-11 16:00:00,27,49,4,200,24,195,191
8561,1948-03-06 16:30:00,27,56,5,175,25,102,63
8562,1948-03-07 20:30:00,27,71,5,164,25,52,39
8563,1948-03-27 16:30:00,27,140,2,159,25,31,243
8564,1948-03-02 18:30:00,27,45,1,168,25,124,25
8565,1948-03-01 20:00:00,27,116,3,11,25,219,13
8566,1948-03-21 20:00:00,27,84,5,72,25,80,20
8567,1948-03-11 19:30:00,27,176,1,241,25,218,203
8568,1948-03-04 19:00:00,27,166,2,114,25,221,133
8569,1948-03-28 17:00:00,27,36,4,230,25,8,143
8570,1948-03-16 18:30:00,27,132,1,205,25,138,193
8571,1948-04-13 18:30:00,27,164,2,220,26,148,249
8572,1948-04-28 18:00:00,27,187,5,193,26,87,106
8573,1948-04-04 15:30:00,27,189,1,188,26,117,3
8574,1948-04-06 18:00:00,27,83,4,141,26,145,100
8575,1948-04-21 16:30:00,27,189,3,8,26,9,230
8576,1948-04-25 15:30:00,27,58,3,98,26,116,21
8577,1948-04-15 18:00:00,27,102,4,176,26,40,107
8578,1948-04-03 17:00:00,27,172,3,1,26,49,102
8579,1948-04-25 21:30:00,27,19,3,233,26,97,243
8580,1948-04-13 16:30:00,27,22,3,147,26,58,232
8581,1948-04-21 21:00:00,27,149,1,33,27,157,172
8582,1948-04-03 17:00:00,27,55,5,45,27,193,247
8583,1948-04-06 16:00:00,27,106,5,116,27,99,161
8584,1948-04-01 20:00:00,27,123,1,162,27,153,11
8585,1948-04-17 18:30:00,27,55,3,248,27,23,186
8586,1948-04-18 20:00:00,27,180,4,146,27,72,140
8587,1948-04-13 21:30:00,27,60,2,88,27,100,90
8588,1948-04-28 21:00:00,27,141,1,152,27,172,157
8589,1948-04-19 17:30:00,27,42,1,21,27,237,60
8590,1948-04-21 19:30:00,27,2,4,123,27,63,161
8591,1948-04-02 20:00:00,27,162,2,185,28,141,79
8592,1948-04-24 18:30:00,27,68,1,88,28,136,192
8593,1948-04-12 16:30:00,27,146,4,120,28,35,173
8594,1948-04-16 21:30:00,27,37,5,121,28,23,244
8595,1948-04-27 21:00:00,27,45,5,104,28,120,97
8596,1948-04-15 19:30:00,27,48,2,17,28,153,36
8597,1948-04-18 20:00:00,27,33,1,218,28,40,205
8598,1948-04-18 21:30:00,27,15,4,135,28,26,209
8599,1948-04-28 21:30:00,27,180,3,50,28,208,248
8600,1948-04-12 19:30:00,27,139,3,77,28,17,184
8601,1948-05-16 20:00:00,27,103,2,187,29,159,5
8602,1948-05-17 16:30:00,27,157,4,74,29,172,167
8603,1948-05-14 21:00:00,27,32,3,83,29,48,232
8604,1948-05-08 19:30:00,27,64,1,102,29,164,234
8605,1948-05-11 20:30:00,27,47,4,178,29,65,174
8606,1948-05-09 20:30:00,27,183,3,9,29,248,175
8607,1948-05-19 19:30:00,27,11,5,13,29,87,168
8608,1948-05-23 19:30:00,27,35,1,205,29,8,55
8609,1948-05-07 18:00:00,27,82,2,215,29,170,210
8610,1948-05-02 20:30:00,27,200,3,217,29,116,132
8611,1948-05-08 17:00:00,27,110,5,81,30,143,30
8612,1948-05-04 17:00:00,27,71,2,249,30,169,106
8613,1948-05-15 18:30:00,27,178,4,38,30,231,21
8614,1948-05-25 16:00:00,27,122,3,61,30,126,221
8615,1948-05-08 15:30:00,27,50,1,192,30,164,165
8616,1948-05-22 16:00:00,27,35,3,144,30,139,52
8617,1948-05-22 17:00:00,27,9,4,179,30,241,104
8618,1948-05-13 21:00:00,27,175,2,9,30,226,155
8619,1948-05-01 17:30:00,27,3,5,60,30,184,219
8620,1948-05-07 19:00:00,27,78,3,103,30,193,88
8621,1948-05-14 21:00:00,27,119,3,12,31,121,218
8622,1948-05-26 20:00:00,27,155,2,161,31,194,189
8623,1948-05-12 18:30:00,27,127,4,173,31,191,178
8624,1948-05-06 15:30:00,27,182,3,250,31,185,76
8625,1948-05-16 17:00:00,27,26,4,69,31,248,216
8626,1948-05-03 16:30:00,27,164,2,43,31,80,113
8627,1948-05-25 16:30:00,27,128,1,113,31,82,208
8628,1948-05-15 21:00:00,27,178,3,79,31,121,194
8629,1948-05-10 15:00:00,27,77,4,89,31,62,250
8630,1948-05-21 16:30:00,27,106,2,19,31,118,190
8631,1948-06-04 16:30:00,27,101,2,237,32,59,86
8632,1948-06-25 16:00:00,27,22,4,126,32,46,201
8633,1948-06-18 20:30:00,27,61,4,155,32,59,83
8634,1948-06-13 19:30:00,27,55,4,12,32,69,208
8635,1948-06-28 17:00:00,27,111,3,70,32,215,133
8636,1948-06-11 17:30:00,27,121,1,180,32,35,249
8637,1948-06-28 20:30:00,27,148,5,236,32,11,26
8638,1948-06-24 19:30:00,27,134,5,194,32,28,233
8639,1948-06-24 20:30:00,27,178,3,220,32,237,214
8640,1948-06-19 18:30:00,27,92,4,17,32,226,109
8641,1948-07-15 15:00:00,28,102,3,39,1,198,150
8642,1948-07-03 21:00:00,28,3,4,57,1,226,202
8643,1948-07-18 17:30:00,28,76,2,234,1,95,180
8644,1948-07-27 18:30:00,28,59,5,202,1,127,107
8645,1948-07-01 16:00:00,28,186,5,131,1,120,237
8646,1948-07-07 16:30:00,28,172,4,92,1,78,133
8647,1948-07-23 15:30:00,28,52,3,184,1,182,110
8648,1948-07-13 15:30:00,28,16,2,36,1,204,29
8649,1948-07-05 19:30:00,28,184,3,208,1,7,188
8650,1948-07-02 19:00:00,28,130,4,1,1,249,88
8651,1948-07-13 15:00:00,28,76,5,167,2,234,69
8652,1948-07-24 18:00:00,28,170,1,105,2,20,133
8653,1948-07-21 16:00:00,28,134,2,59,2,68,85
8654,1948-07-18 18:30:00,28,174,2,237,2,197,158
8655,1948-07-11 17:00:00,28,79,3,34,2,191,40
8656,1948-07-16 19:30:00,28,30,4,124,2,210,225
8657,1948-07-22 20:30:00,28,189,3,108,2,119,242
8658,1948-07-18 19:30:00,28,178,1,102,2,248,158
8659,1948-07-28 16:00:00,28,179,2,181,2,195,166
8660,1948-07-07 17:30:00,28,61,3,73,2,182,182
8661,1948-08-12 16:30:00,28,28,5,30,3,146,74
8662,1948-08-28 20:00:00,28,84,4,110,3,155,149
8663,1948-08-28 19:30:00,28,139,1,42,3,74,207
8664,1948-08-14 18:00:00,28,50,1,108,3,247,136
8665,1948-08-27 15:30:00,28,85,1,247,3,14,18
8666,1948-08-07 17:00:00,28,127,2,148,3,231,248
8667,1948-08-18 18:30:00,28,14,5,97,3,2,193
8668,1948-08-12 21:00:00,28,127,3,93,3,224,91
8669,1948-08-16 15:30:00,28,200,3,46,3,175,81
8670,1948-08-23 18:00:00,28,189,5,208,3,80,81
8671,1948-08-24 21:30:00,28,56,2,145,4,37,243
8672,1948-08-17 15:30:00,28,93,2,115,4,38,69
8673,1948-08-05 18:30:00,28,152,3,247,4,152,156
8674,1948-08-04 16:00:00,28,130,1,188,4,196,189
8675,1948-08-06 17:00:00,28,34,4,23,4,46,151
8676,1948-08-26 21:30:00,28,67,2,63,4,37,168
8677,1948-08-18 18:30:00,28,128,4,71,4,51,194
8678,1948-08-28 20:30:00,28,1,3,109,4,156,184
8679,1948-08-05 21:00:00,28,191,3,120,4,143,15
8680,1948-08-06 20:00:00,28,177,5,219,4,39,70
8681,1948-08-25 20:30:00,28,176,2,44,5,40,130
8682,1948-08-14 17:00:00,28,88,3,222,5,71,142
8683,1948-08-03 17:00:00,28,21,2,217,5,91,9
8684,1948-08-07 18:30:00,28,37,4,118,5,149,184
8685,1948-08-18 20:30:00,28,121,4,10,5,134,104
8686,1948-08-18 15:30:00,28,18,3,238,5,56,210
8687,1948-08-23 18:30:00,28,37,4,77,5,116,46
8688,1948-08-12 18:30:00,28,94,2,87,5,226,77
8689,1948-08-17 18:00:00,28,12,2,124,5,184,162
8690,1948-08-17 19:30:00,28,117,1,225,5,56,111
8691,1948-09-11 16:30:00,28,101,5,209,6,46,236
8692,1948-09-02 18:30:00,28,155,2,247,6,1,34
8693,1948-09-23 17:30:00,28,167,4,129,6,132,224
8694,1948-09-24 16:30:00,28,3,5,233,6,182,62
8695,1948-09-25 21:30:00,28,30,5,235,6,61,163
8696,1948-09-17 20:00:00,28,24,3,24,6,129,196
8697,1948-09-18 16:30:00,28,172,5,140,6,23,160
8698,1948-09-03 17:30:00,28,135,4,120,6,8,31
8699,1948-09-18 21:30:00,28,159,3,26,6,164,162
8700,1948-09-11 19:00:00,28,146,3,245,6,180,171
