6012,300000,16
6013,300000,54
6014,200000,39
6015,200000,73
6016,400000,60
6017,300000,76
6018,200000,69
6019,300000,28
6020,400000,31
6021,500000,62
6022,100000,58
6023,200000,20
6024,300000,53
6025,100000,94
6026,400000,17
6027,200000,97
6028,100000,94
6029,100000,55
6030,100000,34
6031,200000,31
6032,500000,90
6033,200000,15
6034,100000,71
6035,100000,18
6036,400000,57
6037,100000,55
6038,100000,76
6039,200000,57
6040,300000,7
6041,100000,82
6042,100000,100
6043,500000,67
6044,400000,19
6045,200000,71
6046,200000,4
6047,400000,77
6048,400000,7
6049,200000,46
6050,400000,56
6051,200000,67
6052,200000,72
6053,400000,45
6054,300000,80
6055,500000,70
6056,200000,46
6057,200000,93
6058,300000,89
6059,300000,40
6060,200000,77
6061,500000,70
6062,400000,51
6063,100000,21
6064,100000,56
6065,400000,68
6066,100000,11
6067,400000,9
6068,300000,48
6069,300000,9
6070,100000,85
6071,400000,23
6072,200000,12
6073,200000,99
6074,300000,81
6075,200000,63
6076,400000,63
6077,300000,42
6078,500000,53
6079,100000,85
6080,200000,57
6081,200000,57
6082,300000,41
6083,400000,95
6084,100000,81
6085,500000,47
6086,400000,14
6087,200000,29
6088,400000,85
6089,400000,65
6090,200000,45
6091,200000,36
6092,300000,9
6093,200000,21
6094,400000,82
6095,500000,70
6096,300000,61
6097,300000,54
6098,300000,2
6099,200000,31
6100,300000,53
6101,100000,5
6102,500000,71
6103,200000,36
6104,400000,61
6105,500000,46
6106,200000,17
6107,300000,45
6108,500000,28
6109,400000,12
6110,400000,11
6111,500000,1
6112,200000,51
6113,500000,11
6114,100000,38
6115,400000,12
6116,400000,48
6117,100000,2
6118,100000,46
6119,300000,70
6120,300000,34
6121,200000,10
6122,500000,45
6123,100000,77
6124,400000,36
6125,400000,2
6126,200000,44
6127,200000,37
6128,200000,86
6129,300000,36
6130,200000,64
6131,400000,94
6132,500000,9
6133,100000,60
6134,500000,5
6135,300000,77
6136,100000,20
6137,500000,28
6138,200000,47
6139,300000,69
6140,500000,90
6141,500000,31
6142,100000,49
6143,300000,90
6144,500000,51
6145,400000,57
6146,200000,43
6147,400000,26
6148,300000,86
6149,100000,65
6150,300000,2
6151,200000,73
6152,200000,54
6153,300000,22
6154,400000,9
6155,300000,90
6156,300000,80
6157,100000,88
6158,300000,52
6159,500000,82
6160,100000,62
6161,400000,21
6162,400000,95
6163,300000,11
6164,400000,67
6165,400000,97
6166,300000,98
6167,200000,19
6168,400000,58
6169,500000,34
6170,400000,58
6171,400000,82
6172,300000,52
6173,100000,16
6174,400000,28
6175,300000,77
6176,200000,98
6177,300000,90
6178,300000,13
6179,400000,90
6180,200000,81
6181,300000,97
6182,100000,6
6183,300000,12
6184,200000,53
6185,400000,43
6186,500000,87
6187,400000,24
6188,300000,28
6189,300000,19
6190,200000,92
6191,100000,26
6192,300000,11
6193,100000,82
6194,200000,20
6195,400000,86
6196,500000,12
6197,300000,94
6198,300000,4
6199,100000,49
6200,200000,62
6201,300000,12
6202,100000,5
6203,500000,80
6204,300000,34
6205,400000,77
6206,100000,91
6207,300000,62
6208,500000,36
6209,300000,98
6210,200000,14
6211,100000,62
6212,400000,73
6213,100000,10
6214,300000,1
6215,500000,94
6216,300000,17
6217,500000,74
6218,300000,6
6219,300000,23
6220,200000,52
6221,100000,2
6222,100000,28
6223,100000,34
6224,300000,21
6225,500000,63
6226,500000,100
6227,500000,12
6228,300000,21
6229,100000,63
6230,500000,11
6231,300000,43
6232,300000,57
6233,500000,90
6234,400000,100
6235,300000,10
6236,100000,86
6237,400000,5
6238,400000,56
6239,400000,64
6240,200000,90
6241,500000,20
6242,500000,42
6243,200000,40
6244,200000,47
6245,500000,53
6246,200000,77
6247,300000,86
6248,200000,95
6249,200000,86
6250,500000,62
6251,500000,82
6252,400000,78
6253,500000,78
6254,100000,99
6255,500000,26
6256,500000,68
6257,300000,36
6258,400000,63
6259,200000,57
6260,200000,69
6261,300000,55
6262,300000,69
6263,400000,18
6264,100000,92
6265,400000,78
6266,500000,86
6267,200000,43
6268,500000,27
6269,300000,27
6270,100000,6
6271,300000,97
6272,300000,78
6273,500000,77
6274,200000,74
6275,300000,60
6276,300000,65
6277,200000,33
6278,500000,68
6279,300000,62
6280,500000,100
6281,500000,24
6282,100000,29
6283,300000,65
6284,400000,58
6285,400000,35
6286,100000,1
6287,400000,59
6288,200000,64
6289,500000,52
6290,300000,71
6291,100000,56
6292,500000,50
6293,200000,71
6294,500000,92
6295,500000,26
6296,400000,76
6297,500000,98
6298,100000,38
6299,100000,68
6300,300000,73
6301,400000,41
6302,400000,58
6303,500000,38
6304,500000,75
6305,300000,78
6306,400000,58
6307,400000,7
6308,300000,32
6309,200000,56
6310,500000,13
6311,200000,25
6312,500000,97
6313,400000,31
6314,400000,52
6315,500000,56
6316,500000,35
6317,100000,46
6318,500000,81
6319,400000,77
6320,300000,37
6321,500000,80
6322,100000,31
6323,500000,28
6324,200000,40
6325,200000,42
6326,200000,65
6327,100000,1
6328,500000,47
6329,100000,87
6330,100000,77
6331,300000,31
6332,200000,61
6333,100000,5
6334,200000,28
6335,100000,25
6336,500000,12
6337,100000,12
6338,100000,41
6339,200000,77
6340,200000,90
6341,400000,84
6342,300000,22
6343,100000,81
6344,300000,69
6345,500000,7
6346,300000,76
6347,200000,74
6348,200000,57
6349,100000,94
6350,200000,99
6351,500000,61
6352,500000,17
6353,400000,37
6354,200000,33
6355,500000,53
6356,300000,39
6357,200000,32
6358,300000,62
6359,500000,6
6360,200000,97
6361,200000,98
6362,300000,49
6363,100000,11
6364,500000,16
6365,300000,5
6366,400000,71
6367,100000,48
6368,400000,8
6369,500000,51
6370,200000,28
6371,300000,73
6372,400000,29
6373,500000,42
6374,100000,32
6375,500000,68
6376,300000,16
6377,400000,10
6378,200000,32
6379,300000,96
6380,100000,37
6381,400000,38
6382,400000,54
6383,400000,7
6384,200000,83
6385,100000,15
6386,500000,49
6387,100000,46
6388,500000,55
6389,100000,63
6390,500000,7
6391,500000,10
6392,400000,37
6393,100000,27
6394,100000,55
6395,300000,39
6396,300000,27
6397,400000,81
6398,300000,20
6399,300000,89
6400,400000,55
6401,500000,90
6402,200000,36
6403,200000,10
6404,400000,96
6405,200000,5
6406,300000,19
6407,100000,82
6408,300000,29
6409,200000,29
6410,200000,9
6411,500000,16
6412,300000,11
6413,200000,43
6414,200000,16
6415,200000,44
6416,200000,78
6417,500000,73
6418,500000,59
6419,300000,50
6420,400000,74
6421,500000,57
6422,400000,57
6423,200000,14
6424,500000,22
6425,500000,67
6426,300000,76
6427,100000,16
6428,300000,63
6429,100000,31
6430,100000,86
6431,400000,17
6432,500000,63
6433,100000,43
6434,100000,20
6435,200000,57
6436,500000,26
6437,200000,62
6438,500000,72
6439,400000,3
6440,300000,80
6441,500000,14
6442,200000,36
6443,200000,49
6444,500000,10
6445,300000,36
6446,500000,83
6447,400000,85
6448,400000,15
6449,400000,43
6450,500000,80
6451,400000,24
6452,300000,10
6453,300000,35
6454,500000,61
6455,500000,57
6456,300000,96
6457,500000,85
6458,400000,85
6459,400000,63
6460,200000,98
6461,100000,20
6462,200000,89
6463,300000,53
6464,400000,80
6465,300000,70
6466,500000,70
6467,300000,97
6468,400000,54
6469,200000,5
6470,100000,81
6471,500000,47
6472,200000,37
6473,200000,34
6474,400000,74
6475,100000,50
6476,200000,54
6477,300000,27
6478,400000,80
6479,400000,35
6480,400000,48
6481,500000,2
6482,100000,49
6483,200000,26
6484,500000,71
6485,300000,56
6486,500000,91
6487,200000,66
6488,300000,81
6489,100000,96
6490,400000,86
6491,500000,10
6492,400000,66
6493,400000,92
6494,200000,4
6495,300000,75
6496,100000,84
6497,400000,29
6498,400000,50
6499,200000,17
6500,200000,49
6501,400000,18
6502,100000,46
6503,400000,45
6504,200000,81
6505,500000,99
6506,100000,31
6507,500000,8
6508,500000,32
6509,300000,84
6510,300000,38
6511,400000,65
6512,100000,69
6513,500000,52
6514,100000,30
6515,200000,64
6516,200000,82
6517,300000,88
6518,200000,22
6519,400000,19
6520,500000,90
6521,100000,34
6522,200000,19
6523,100000,51
6524,200000,70
6525,500000,96
6526,500000,99
6527,200000,69
6528,300000,50
6529,100000,28
6530,100000,45
6531,500000,41
6532,500000,59
6533,300000,57
6534,200000,40
6535,300000,85
6536,400000,100
6537,300000,83
6538,400000,3
6539,500000,83
6540,500000,3
6541,500000,19
6542,100000,9
6543,400000,20
6544,100000,39
6545,100000,32
6546,100000,70
6547,100000,15
6548,300000,79
6549,400000,39
6550,100000,12
6551,100000,62
6552,200000,60
6553,300000,8
6554,300000,84
6555,100000,29
6556,500000,22
6557,300000,67
6558,300000,49
6559,200000,46
6560,100000,14
6561,200000,80
6562,500000,38
6563,100000,87
6564,500000,94
6565,300000,82
6566,300000,24
6567,200000,15
6568,300000,97
6569,200000,12
6570,300000,78
6571,200000,10
6572,200000,22
6573,400000,6
6574,400000,100
6575,400000,71
6576,100000,85
6577,200000,3
6578,400000,57
6579,400000,69
6580,400000,41
6581,300000,85
6582,500000,90
6583,100000,50
6584,500000,3
6585,100000,75
6586,100000,58
6587,500000,33
6588,300000,27
6589,400000,60
6590,500000,79
6591,100000,11
6592,100000,58
6593,200000,77
6594,200000,74
6595,100000,97
6596,500000,83
6597,500000,96
6598,200000,35
6599,200000,21
6600,100000,7
6601,100000,41
6602,500000,87
6603,200000,91
6604,300000,73
6605,100000,18
6606,500000,11
6607,200000,17
6608,500000,5
6609,200000,62
6610,200000,79
6611,200000,53
6612,200000,26
6613,500000,84
6614,500000,6
6615,300000,40
6616,300000,92
6617,300000,86
6618,400000,13
6619,100000,23
6620,300000,34
6621,300000,76
6622,300000,57
6623,100000,73
6624,200000,58
6625,300000,35
6626,200000,21
6627,100000,3
6628,100000,72
6629,500000,20
6630,400000,22
6631,500000,82
6632,300000,56
6633,500000,38
6634,100000,13
6635,200000,31
6636,500000,65
6637,500000,16
6638,200000,30
6639,100000,98
6640,200000,51
6641,400000,82
6642,400000,24
6643,500000,65
6644,100000,8
6645,400000,81
6646,100000,57
6647,200000,28
6648,400000,39
6649,500000,69
6650,200000,87
6651,500000,58
6652,400000,33
6653,500000,51
6654,500000,54
6655,300000,25
6656,300000,72
6657,100000,38
6658,200000,80
6659,100000,6
6660,200000,33
6661,300000,25
6662,300000,60
6663,500000,44
6664,200000,35
6665,400000,100
6666,200000,93
6667,300000,9
6668,200000,47
6669,400000,78
6670,200000,1
6671,100000,46
6672,300000,44
6673,100000,76
6674,400000,18
6675,400000,47
6676,300000,59
6677,500000,56
6678,300000,36
6679,100000,41
6680,500000,53
6681,300000,67
6682,100000,76
6683,200000,76
6684,200000,81
6685,200000,28
6686,500000,27
6687,300000,37
6688,400000,71
6689,400000,23
6690,100000,85
6691,300000,24
6692,200000,4
6693,500000,12
6694,100000,61
6695,300000,14
6696,200000,74
6697,500000,33
6698,200000,32
6699,300000,73
6700,300000,14
6701,100000,60
6702,100000,14
6703,200000,67
6704,200000,60
6705,200000,67
6706,100000,4
6707,200000,82
6708,400000,42
6709,200000,9
6710,100000,90
6711,100000,97
6712,300000,82
6713,100000,81
6714,300000,69
6715,300000,3
6716,300000,82
6717,500000,70
6718,100000,91
6719,200000,32
6720,400000,81
6721,400000,48
6722,100000,51
6723,100000,14
6724,500000,62
6725,200000,100
6726,300000,39
6727,100000,58
6728,300000,65
6729,300000,87
6730,400000,38
6731,200000,45
6732,100000,59
6733,200000,82
6734,100000,28
6735,100000,71
6736,200000,7
6737,100000,53
6738,200000,62
6739,500000,43
6740,500000,100
6741,500000,61
6742,400000,84
6743,300000,99
6744,300000,77
6745,200000,16
6746,500000,46
6747,400000,28
6748,100000,30
6749,500000,55
6750,500000,74
6751,200000,58
6752,200000,46
6753,400000,5
6754,400000,46
6755,100000,91
6756,500000,99
6757,200000,43
6758,200000,23
6759,500000,13
6760,200000,79
6761,100000,77
6762,500000,15
6763,200000,65
6764,300000,18
6765,400000,5
6766,400000,49
6767,500000,47
6768,200000,98
6769,500000,58
6770,100000,76
6771,200000,72
6772,100000,81
6773,100000,12
6774,400000,53
6775,300000,88
6776,500000,49
6777,200000,32
6778,400000,54
6779,200000,85
6780,300000,38
6781,500000,15
6782,400000,53
6783,200000,99
6784,500000,81
6785,300000,96
6786,200000,88
6787,500000,75
6788,400000,77
6789,500000,44
6790,200000,55
6791,100000,83
6792,100000,74
6793,100000,52
6794,200000,87
6795,300000,77
6796,300000,31
6797,400000,78
6798,100000,39
6799,300000,46
6800,500000,68
6801,300000,99
6802,100000,3
6803,100000,55
6804,200000,2
6805,500000,47
6806,500000,34
6807,400000,31
6808,400000,86
6809,100000,61
6810,400000,87
6811,100000,83
6812,100000,59
6813,200000,84
6814,200000,2
6815,300000,77
6816,200000,91
6817,200000,87
6818,100000,21
6819,300000,70
6820,100000,91
6821,500000,89
6822,100000,36
6823,100000,56
6824,300000,96
6825,100000,24
6826,400000,37
6827,200000,3
6828,200000,12
6829,500000,16
6830,200000,62
6831,300000,37
6832,400000,21
6833,300000,49
6834,500000,62
6835,500000,98
6836,100000,46
6837,100000,35
6838,500000,81
6839,200000,46
6840,100000,94
6841,300000,52
6842,400000,93
6843,400000,15
6844,500000,38
6845,400000,30
6846,200000,74
6847,300000,53
6848,500000,79
6849,300000,25
6850,300000,87
6851,100000,38
6852,200000,54
6853,400000,9
6854,400000,87
6855,200000,57
6856,500000,88
6857,200000,93
6858,100000,31
6859,400000,65
6860,300000,24
6861,500000,55
6862,100000,69
6863,400000,78
6864,200000,15
6865,100000,14
6866,100000,98
6867,200000,68
6868,300000,9
6869,400000,31
6870,200000,27
6871,400000,23
6872,100000,79
6873,300000,37
6874,200000,10
6875,400000,54
6876,500000,79
6877,100000,23
6878,500000,87
6879,500000,89
6880,400000,1
6881,200000,17
6882,400000,82
6883,400000,100
6884,400000,32
6885,300000,69
6886,200000,37
6887,200000,52
6888,400000,48
6889,200000,31
6890,400000,7
6891,100000,74
6892,500000,75
6893,400000,18
6894,100000,64
6895,500000,61
6896,500000,84
6897,500000,60
6898,200000,40
6899,500000,3
6900,100000,51
6901,400000,16
6902,300000,92
6903,500000,55
6904,400000,63
6905,500000,46
6906,300000,84
6907,400000,50
6908,100000,78
6909,200000,93
6910,200000,85
6911,400000,48
6912,300000,43
6913,100000,41
6914,200000,72
6915,100000,56
6916,300000,23
6917,200000,36
6918,200000,74
6919,300000,34
6920,500000,92
6921,200000,92
6922,400000,16
6923,500000,82
6924,300000,2
6925,400000,54
6926,300000,38
6927,100000,9
6928,500000,9
6929,500000,3
6930,500000,36
6931,200000,28
6932,300000,10
6933,200000,97
6934,100000,57
6935,400000,25
6936,300000,87
6937,100000,2
6938,300000,84
6939,400000,43
6940,100000,18
6941,300000,100
6942,200000,29
6943,400000,21
6944,200000,40
6945,500000,39
6946,200000,87
6947,400000,24
6948,400000,85
6949,500000,42
6950,100000,79
6951,500000,32
6952,200000,99
6953,500000,3
6954,400000,23
6955,300000,2
6956,200000,92
6957,500000,26
6958,400000,62
6959,500000,89
6960,100000,25
6961,200000,27
6962,200000,23
6963,100000,38
6964,200000,53
6965,500000,55
6966,500000,17
6967,500000,92
6968,100000,86
6969,200000,46
6970,100000,91
6971,400000,62
6972,500000,99
6973,200000,63
6974,100000,98
6975,200000,69
6976,400000,100
6977,200000,17
6978,300000,3
6979,100000,49
6980,100000,35
6981,400000,58
6982,500000,9
6983,400000,49
6984,200000,65
6985,500000,98
6986,100000,96
6987,200000,26
6988,100000,47
6989,300000,7
6990,400000,4
6991,500000,63
6992,300000,20
6993,500000,23
6994,100000,37
6995,200000,76
6996,400000,90
6997,400000,95
6998,400000,24
6999,500000,85
7000,300000,87
7001,400000,3
7002,300000,62
7003,100000,5
7004,200000,68
7005,500000,12
7006,500000,61
7007,500000,6
7008,500000,87
7009,100000,77
7010,400000,99
7011,400000,52
7012,300000,74
7013,500000,88
7014,300000,32
7015,400000,12
7016,500000,20
7017,100000,31
7018,500000,81
7019,100000,52
7020,100000,88
7021,400000,38
7022,100000,37
7023,200000,57
7024,400000,49
7025,200000,77
7026,300000,46
7027,500000,54
7028,500000,48
7029,100000,98
7030,300000,27
7031,500000,82
7032,100000,44
7033,100000,40
7034,200000,88
7035,400000,72
7036,500000,24
7037,500000,33
7038,500000,3
7039,300000,84
7040,300000,71
7041,100000,82
7042,500000,50
7043,200000,60
7044,100000,45
7045,200000,41
7046,300000,9
7047,200000,19
7048,100000,17
7049,400000,24
7050,500000,55
7051,300000,19
7052,200000,17
7053,100000,24
7054,200000,55
7055,500000,19
7056,100000,17
7057,100000,26
7058,400000,67
7059,500000,50
7060,200000,12
7061,300000,78
7062,300000,97
7063,100000,68
7064,200000,81
7065,400000,35
7066,100000,76
7067,500000,97
7068,100000,68
7069,500000,60
7070,200000,92
7071,400000,29
7072,500000,29
7073,200000,23
7074,500000,42
7075,100000,9
7076,100000,85
7077,100000,54
7078,300000,69
7079,100000,8
7080,100000,19
7081,500000,17
7082,100000,54
7083,400000,6
7084,100000,87
7085,100000,20
7086,300000,96
7087,400000,26
7088,400000,85
7089,400000,66
7090,500000,62
7091,300000,75
7092,300000,23
7093,100000,85
7094,500000,26
7095,400000,66
7096,200000,31
7097,100000,92
7098,300000,72
7099,400000,39
7100,100000,62
7101,500000,94
7102,400000,12
7103,100000,20
7104,500000,30
7105,400000,20
7106,500000,32
7107,400000,96
7108,400000,71
7109,300000,59
7110,500000,94
7111,100000,98
7112,300000,41
7113,100000,70
7114,100000,19
7115,500000,66
7116,400000,32
7117,200000,94
7118,400000,87
7119,500000,18
7120,100000,14
7121,300000,9
7122,200000,72
7123,500000,89
7124,200000,5
7125,400000,29
7126,300000,53
7127,100000,71
7128,300000,24
7129,100000,63
7130,300000,51
7131,400000,44
7132,300000,77
7133,200000,85
7134,200000,40
7135,100000,31
7136,200000,23
7137,100000,93
7138,500000,95
7139,300000,41
7140,200000,94
7141,500000,79
7142,300000,47
7143,400000,66
7144,200000,1
7145,300000,2
7146,100000,53
7147,300000,62
7148,100000,18
7149,500000,83
7150,300000,37
7151,100000,71
7152,100000,14
7153,100000,11
7154,500000,88
7155,500000,56
7156,500000,44
7157,300000,86
7158,100000,53
7159,500000,62
7160,500000,79
7161,200000,60
7162,100000,53
7163,400000,2
7164,400000,61
7165,200000,53
7166,400000,79
7167,300000,46
7168,200000,18
7169,300000,28
7170,400000,23
7171,200000,96
7172,400000,24
7173,400000,44
7174,300000,96
7175,100000,50
7176,100000,9
7177,300000,89
7178,500000,1
7179,100000,57
7180,200000,41
7181,500000,14
7182,500000,16
7183,300000,30
7184,400000,96
7185,400000,98
7186,500000,68
7187,300000,9
7188,400000,96
7189,500000,43
7190,500000,24
7191,300000,18
7192,100000,19
7193,200000,58
7194,500000,4
7195,400000,32
7196,200000,18
7197,300000,73
7198,100000,74
7199,300000,70
7200,500000,24
7201,100000,35
7202,100000,94
7203,200000,66
7204,400000,39
7205,200000,80
7206,400000,29
7207,300000,8
7208,400000,11
7209,500000,78
7210,500000,6
7211,100000,37
7212,500000,90
7213,200000,41
7214,100000,98
7215,300000,97
7216,300000,96
7217,400000,75
7218,400000,70
7219,500000,7
7220,500000,43
7221,200000,29
7222,400000,48
7223,400000,98
7224,100000,53
7225,400000,88
7226,500000,64
7227,400000,36
7228,500000,12
7229,200000,54
7230,300000,33
7231,200000,93
7232,400000,78
7233,200000,67
7234,500000,54
7235,500000,38
7236,500000,1
7237,500000,63
7238,300000,80
7239,300000,9
7240,500000,64
7241,300000,28
7242,200000,12
7243,500000,77
7244,100000,36
7245,100000,56
7246,200000,43
7247,300000,98
7248,100000,28
7249,400000,72
7250,200000,68
7251,100000,69
7252,500000,46
7253,400000,47
7254,400000,19
7255,200000,45
7256,400000,12
7257,200000,3
7258,100000,28
7259,300000,75
7260,300000,36
7261,100000,70
7262,500000,23
7263,500000,99
7264,300000,38
7265,500000,13
7266,400000,8
7267,500000,95
7268,400000,26
7269,300000,73
7270,500000,79
7271,500000,33
7272,400000,50
7273,500000,66
7274,500000,59
7275,300000,16
7276,500000,91
7277,100000,58
7278,100000,69
7279,200000,94
7280,200000,7
7281,400000,35
7282,300000,66
7283,300000,71
7284,400000,90
7285,500000,89
7286,300000,51
7287,400000,42
7288,200000,7
7289,100000,77
7290,200000,56
7291,400000,98
7292,100000,4
7293,100000,19
7294,300000,40
7295,500000,28
7296,400000,64
7297,500000,74
7298,400000,80
7299,300000,79
7300,400000,63
7301,100000,16
7302,300000,65
7303,300000,24
7304,500000,65
7305,400000,70
7306,100000,45
7307,300000,35
7308,500000,40
7309,100000,20
7310,100000,51
7311,200000,17
7312,500000,76
7313,300000,8
7314,200000,73
7315,100000,49
7316,100000,11
7317,300000,20
7318,500000,30
7319,200000,71
7320,200000,43
7321,300000,8
7322,400000,97
7323,100000,85
7324,100000,73
7325,300000,17
7326,500000,21
7327,200000,86
7328,300000,71
7329,300000,71
7330,200000,88
7331,500000,24
7332,100000,28
7333,300000,3
7334,400000,49
7335,300000,88
7336,200000,6
7337,200000,48
7338,400000,20
7339,400000,85
7340,300000,28
7341,400000,93
7342,200000,15
7343,200000,44
7344,100000,21
7345,100000,74
7346,500000,84
7347,500000,80
7348,200000,85
7349,200000,69
7350,300000,74
7351,200000,34
7352,500000,11
7353,500000,23
7354,300000,60
7355,300000,4
7356,500000,46
7357,300000,30
7358,100000,11
7359,300000,93
7360,500000,72
7361,500000,65
7362,300000,17
7363,200000,69
7364,100000,39
7365,100000,45
7366,500000,94
7367,200000,38
7368,300000,28
7369,300000,23
7370,100000,99
7371,200000,16
7372,100000,83
7373,400000,22
7374,500000,87
7375,200000,72
7376,400000,63
7377,500000,91
7378,300000,12
7379,200000,40
7380,400000,14
7381,400000,100
7382,500000,86
7383,500000,48
7384,300000,63
7385,500000,14
7386,500000,96
7387,300000,91
7388,400000,75
7389,100000,45
7390,300000,35
7391,500000,99
7392,300000,83
7393,100000,21
7394,400000,37
7395,500000,30
7396,400000,46
7397,100000,1
7398,200000,32
7399,300000,98
7400,400000,10
7401,200000,33
7402,500000,32
7403,200000,56
7404,300000,18
7405,300000,70
7406,400000,83
7407,400000,19
7408,400000,81
7409,300000,27
7410,100000,42
7411,500000,58
7412,500000,36
7413,100000,93
7414,100000,1
7415,300000,40
7416,200000,64
7417,300000,13
7418,200000,17
7419,300000,49
7420,300000,38
7421,400000,91
7422,500000,27
7423,400000,97
7424,500000,6
7425,500000,74
7426,300000,76
7427,400000,32
7428,400000,15
7429,200000,80
7430,400000,71
7431,500000,90
7432,300000,54
7433,200000,83
7434,300000,23
7435,500000,11
7436,400000,20
7437,400000,23
7438,300000,89
7439,300000,88
7440,300000,47
7441,200000,56
7442,500000,9
7443,500000,11
7444,500000,77
7445,500000,76
7446,200000,38
7447,200000,54
7448,500000,23
7449,400000,51
7450,300000,21
7451,100000,58
7452,500000,20
7453,100000,64
7454,500000,57
7455,500000,38
7456,200000,79
7457,100000,32
7458,400000,23
7459,200000,63
7460,300000,60
7461,200000,66
7462,200000,15
7463,200000,55
7464,200000,88
7465,100000,72
7466,100000,65
7467,100000,55
7468,300000,59
7469,500000,93
7470,500000,44
7471,200000,55
7472,200000,52
7473,500000,92
7474,300000,98
7475,500000,93
7476,200000,5
7477,100000,89
7478,400000,79
7479,200000,78
7480,200000,29
7481,300000,69
7482,100000,33
7483,200000,96
7484,100000,5
7485,500000,100
7486,300000,46
7487,300000,28
7488,400000,44
7489,300000,77
7490,300000,99
7491,400000,22
7492,300000,23
7493,200000,39
7494,500000,77
7495,400000,90
7496,500000,41
7497,500000,29
7498,500000,64
7499,500000,87
7500,200000,61
7501,200000,96
7502,300000,27
7503,200000,59
7504,300000,99
7505,300000,22
7506,300000,87
7507,200000,51
7508,500000,98
7509,400000,68
7510,200000,36
7511,300000,8
7512,500000,61
7513,200000,7
7514,100000,99
7515,100000,12
7516,400000,88
7517,300000,59
7518,100000,11
7519,500000,36
7520,400000,53
7521,500000,8
7522,300000,20
7523,300000,36
7524,100000,29
7525,500000,69
7526,100000,34
7527,400000,62
7528,500000,88
7529,200000,67
7530,100000,50
7531,200000,44
7532,100000,86
7533,500000,100
7534,400000,43
7535,500000,43
7536,300000,96
7537,400000,79
7538,400000,28
7539,300000,58
7540,400000,90
7541,100000,14
7542,400000,91
7543,400000,56
7544,300000,66
7545,400000,8
7546,500000,99
7547,400000,18
7548,200000,100
7549,100000,55
7550,400000,72
7551,400000,98
7552,400000,7
7553,200000,76
7554,100000,78
7555,100000,76
7556,200000,79
7557,300000,69
7558,500000,100
7559,400000,60
7560,300000,97
7561,500000,78
7562,200000,80
7563,200000,53
7564,500000,67
7565,500000,33
7566,100000,93
7567,500000,39
7568,200000,25
7569,100000,51
7570,300000,25
7571,100000,73
7572,400000,42
7573,400000,36
7574,500000,12
7575,100000,81
7576,100000,99
7577,500000,4
7578,100000,71
7579,500000,71
7580,500000,45
7581,100000,76
7582,200000,6
7583,100000,56
7584,100000,57
7585,100000,58
7586,400000,83
7587,500000,10
7588,400000,36
7589,100000,14
7590,100000,45
7591,200000,62
7592,100000,49
7593,200000,73
7594,100000,86
7595,400000,99
7596,300000,72
7597,200000,11
7598,400000,76
7599,500000,83
7600,400000,79
7601,200000,19
7602,300000,75
7603,200000,15
7604,300000,96
7605,400000,30
7606,500000,39
7607,300000,62
7608,400000,5
7609,200000,66
7610,200000,78
7611,100000,41
7612,400000,12
7613,100000,29
7614,500000,60
7615,400000,16
7616,200000,86
7617,400000,53
7618,300000,62
7619,500000,41
7620,500000,48
7621,100000,36
7622,200000,65
7623,500000,10
7624,400000,59
7625,100000,15
7626,400000,35
7627,200000,11
7628,500000,45
7629,500000,90
7630,100000,76
7631,500000,96
7632,200000,66
7633,100000,6
7634,100000,62
7635,500000,22
7636,100000,96
7637,200000,78
7638,100000,59
7639,200000,92
7640,300000,68
7641,200000,44
7642,200000,37
7643,100000,87
7644,200000,67
7645,300000,25
7646,200000,71
7647,500000,32
7648,500000,87
7649,100000,5
7650,100000,25
7651,500000,97
7652,200000,100
7653,500000,45
7654,500000,7
7655,100000,80
7656,300000,76
7657,500000,91
7658,100000,71
7659,300000,20
7660,500000,43
7661,300000,66
7662,300000,31
7663,400000,30
7664,300000,8
7665,400000,24
7666,500000,9
7667,100000,70
7668,500000,57
7669,100000,25
7670,100000,73
7671,400000,17
7672,400000,47
7673,100000,79
7674,100000,41
7675,100000,24
7676,300000,51
7677,500000,77
7678,500000,15
7679,500000,26
7680,300000,50
7681,300000,65
7682,300000,10
7683,500000,50
7684,400000,73
7685,100000,37
7686,500000,84
7687,500000,70
7688,300000,22
7689,500000,38
7690,300000,56
7691,200000,25
7692,100000,78
7693,500000,72
7694,100000,33
7695,300000,64
7696,200000,98
7697,100000,67
7698,500000,54
7699,500000,65
7700,500000,13
7701,300000,64
7702,100000,77
7703,400000,16
7704,500000,94
7705,500000,10
7706,400000,5
7707,200000,13
7708,300000,88
7709,400000,97
7710,400000,26
7711,400000,29
7712,500000,20
7713,100000,12
7714,400000,35
7715,100000,70
7716,500000,15
7717,200000,73
7718,500000,10
7719,500000,66
7720,300000,45
7721,300000,70
7722,500000,40
7723,400000,61
7724,300000,36
7725,500000,9
7726,500000,86
7727,400000,14
7728,300000,66
7729,200000,34
7730,400000,4
7731,100000,79
7732,200000,44
7733,200000,14
7734,200000,5
7735,300000,10
7736,200000,42
7737,200000,71
7738,500000,72
7739,500000,33
7740,400000,37
7741,200000,42
7742,300000,59
7743,200000,100
7744,100000,60
7745,300000,26
7746,300000,23
7747,300000,74
7748,500000,5
7749,100000,64
7750,400000,60
7751,100000,30
7752,200000,10
7753,500000,52
7754,300000,73
7755,100000,44
7756,300000,2
7757,400000,9
7758,200000,33
7759,200000,8
7760,500000,75
7761,300000,10
