9807,31,2,183,54,21,1,0,1,2,1,717.5,1952-02-07 15:30:00,86557,97/02/11
9808,31,5,241,39,21,3,1,1,2,2,1078,1952-02-13 15:00:00,18789,88/01/13
9809,31,1,231,183,21,1,1,0,1,2,944,1952-02-08 15:00:00,10959,82/05/19
9810,31,4,215,14,21,2,1,1,3,2,839.5,1952-02-20 16:00:00,40068,82/06/04
9811,31,1,8,78,22,2,1,0,2,3,1060,1952-02-23 18:00:00,58346,89/05/11
9812,31,3,170,148,22,2,1,1,1,2,937.5,1952-02-05 18:00:00,14301,82/07/08
9813,31,5,29,197,22,3,0,1,2,4,827,1952-02-15 16:30:00,54929,82/03/09
9814,31,3,224,101,22,3,0,2,2,2,874.5,1952-02-28 21:30:00,8201,88/11/17
9815,31,4,186,48,22,3,1,0,3,3,827.5,1952-02-04 15:00:00,78986,93/07/25
9816,31,4,133,113,22,3,1,1,3,2,762.5,1952-02-27 15:30:00,75968,81/04/09
9817,31,5,141,195,22,1,2,0,2,3,803,1952-02-23 15:00:00,63298,95/11/19
9818,31,3,249,140,22,1,1,0,1,3,880,1952-02-17 16:00:00,98517,81/04/26
9819,31,4,71,4,22,2,1,0,3,2,1045.5,1952-02-20 15:00:00,32726,87/04/25
9820,31,4,9,165,22,2,0,2,1,1,785.5,1952-02-21 21:00:00,97584,92/08/17
9821,31,2,120,125,23,1,0,1,1,2,877.5,1952-02-27 21:30:00,34104,87/03/20
9822,31,3,228,38,23,3,0,1,2,3,882,1952-02-09 17:30:00,59153,84/11/04
9823,31,4,28,14,23,2,2,0,1,1,921,1952-02-14 20:30:00,4994,82/06/04
9824,31,2,197,24,23,3,1,1,1,3,901,1952-02-26 21:00:00,58313,85/02/01
9825,31,2,183,186,23,2,0,2,2,2,765,1952-02-01 18:30:00,86557,81/02/16
9826,31,1,49,1,23,2,0,2,2,1,895,1952-02-12 19:00:00,30480,92/06/09
9827,31,5,171,3,23,2,0,1,2,1,766,1952-02-03 16:00:00,21396,86/10/03
9828,31,5,233,3,23,3,1,0,3,2,825,1952-02-24 20:00:00,46705,86/10/03
9829,31,5,143,19,23,2,2,0,1,3,1064.5,1952-02-21 15:30:00,90255,82/02/04
9830,31,4,173,7,23,1,1,0,2,2,897.5,1952-02-19 17:30:00,41696,84/11/17
9831,31,3,130,144,24,2,1,0,1,2,932,1952-03-28 20:00:00,20133,92/02/10
9832,31,5,67,151,24,1,1,1,2,1,926.5,1952-03-18 16:30:00,60096,96/11/27
9833,31,3,4,112,24,1,1,0,1,3,909,1952-03-18 21:30:00,3139,90/04/18
9834,31,4,49,140,24,2,1,0,3,1,757.5,1952-03-24 19:00:00,30480,81/04/26
9835,31,2,111,182,24,1,0,1,3,1,947,1952-03-26 15:00:00,39420,92/09/12
9836,31,1,119,129,24,2,0,1,1,2,847.5,1952-03-27 15:00:00,48518,85/10/22
9837,31,4,22,134,24,1,0,1,2,1,959,1952-03-26 19:30:00,60631,87/09/04
9838,31,3,245,73,24,1,0,1,2,3,879.5,1952-03-19 19:00:00,6901,84/03/08
9839,31,2,148,59,24,1,1,0,2,3,779,1952-03-08 21:00:00,17626,80/07/08
9840,31,2,204,113,24,1,0,1,2,4,1031.5,1952-03-05 19:00:00,59285,81/04/09
9841,31,3,85,63,25,1,0,1,2,3,1061.5,1952-03-25 21:00:00,59842,91/07/15
9842,31,5,32,186,25,3,0,1,1,2,1046,1952-03-19 20:00:00,24526,81/02/16
9843,31,3,3,191,25,2,0,1,2,1,717,1952-03-15 21:30:00,98180,81/01/07
9844,31,3,4,181,25,1,2,0,1,1,999,1952-03-28 21:30:00,3139,91/06/05
9845,31,5,235,197,25,2,1,0,1,3,683,1952-03-03 20:30:00,35538,82/03/09
9846,31,3,236,165,25,2,0,1,1,1,726.5,1952-03-01 16:30:00,96980,92/08/17
9847,31,2,221,146,25,2,0,2,1,3,861.5,1952-03-16 18:30:00,65486,94/09/14
9848,31,3,78,148,25,3,0,2,2,1,915.5,1952-03-10 19:00:00,30572,82/07/08
9849,31,5,113,123,25,1,1,1,2,1,758,1952-03-17 16:00:00,62743,80/10/12
9850,31,3,98,57,25,3,1,0,2,1,918,1952-03-07 19:00:00,20037,94/04/03
9851,31,3,11,87,26,2,1,0,2,1,815,1952-04-10 15:30:00,47866,82/02/26
9852,31,1,110,32,26,3,0,2,2,3,828,1952-04-14 16:00:00,34580,92/05/19
9853,31,2,116,15,26,2,1,1,2,1,801.5,1952-04-05 19:00:00,25468,81/01/13
9854,31,1,189,11,26,2,2,0,2,2,789,1952-04-20 16:00:00,39908,88/01/27
9855,31,1,67,192,26,3,2,0,2,2,809,1952-04-15 19:00:00,60096,82/03/14
9856,31,3,102,129,26,1,1,0,1,1,906,1952-04-05 20:00:00,98651,85/10/22
9857,31,2,148,84,26,2,1,1,1,3,979.5,1952-04-27 21:30:00,17626,95/07/02
9858,31,2,138,56,26,1,1,1,2,3,877,1952-04-17 19:30:00,60147,92/09/27
9859,31,5,6,91,26,2,0,1,2,2,956,1952-04-10 15:30:00,70043,83/03/05
9860,31,2,121,199,26,2,1,0,1,1,826,1952-04-15 20:30:00,5386,91/12/06
9861,31,2,197,179,27,1,0,1,3,3,1005,1952-04-09 15:30:00,58313,93/10/19
9862,31,2,210,191,27,2,1,0,2,3,939.5,1952-04-01 15:00:00,87758,81/01/07
9863,31,4,90,186,27,1,1,0,3,3,954,1952-04-13 18:30:00,65623,81/02/16
9864,31,4,141,161,27,3,1,1,1,3,964,1952-04-25 15:00:00,63298,80/01/01
9865,31,5,240,121,27,2,2,0,2,2,968.5,1952-04-02 18:00:00,73263,96/03/05
9866,31,4,193,193,27,2,0,2,3,2,773.5,1952-04-05 17:00:00,71494,90/05/04
9867,31,2,173,135,27,3,2,0,2,3,881,1952-04-24 17:30:00,41696,94/01/05
9868,31,3,228,50,27,2,1,1,2,2,896,1952-04-25 15:30:00,59153,91/02/20
9869,31,5,242,49,27,2,0,1,1,4,869.5,1952-04-23 20:30:00,52940,96/01/18
9870,31,5,123,48,27,1,1,1,1,2,1112.5,1952-04-09 16:00:00,29138,93/07/25
9871,31,4,56,122,28,2,0,1,1,3,851,1952-04-21 15:30:00,21324,83/03/10
9872,31,3,72,45,28,1,0,1,1,1,736.5,1952-04-12 15:00:00,41671,83/02/04
9873,31,3,119,38,28,1,0,2,2,1,1002,1952-04-20 15:30:00,48518,84/11/04
9874,31,2,74,155,28,3,0,1,2,2,758,1952-04-20 17:30:00,48069,84/12/12
9875,31,4,171,134,28,3,1,1,2,3,920.5,1952-04-28 15:30:00,21396,87/09/04
9876,31,3,37,144,28,3,1,0,2,2,812.5,1952-04-08 19:00:00,53194,92/02/10
9877,31,4,224,29,28,1,1,0,1,2,928.5,1952-04-03 15:00:00,8201,86/10/17
9878,31,2,145,99,28,1,1,0,1,1,808,1952-04-24 19:30:00,5322,84/05/15
9879,31,5,181,130,28,3,1,0,1,3,882.5,1952-04-01 20:30:00,63413,97/07/05
9880,31,1,205,55,28,2,1,1,1,2,766,1952-04-17 21:30:00,61174,91/03/08
9881,31,1,150,59,29,1,1,0,3,3,872,1952-05-14 16:30:00,73296,80/07/08
9882,31,4,149,60,29,2,0,1,2,2,958,1952-05-06 21:00:00,87397,83/06/26
9883,31,5,144,33,29,2,0,1,3,3,759.5,1952-05-12 15:00:00,16166,94/11/17
9884,31,2,172,196,29,3,1,1,3,1,1094,1952-05-02 21:30:00,27769,81/06/11
9885,31,5,52,155,29,1,0,2,2,4,1020,1952-05-15 16:30:00,78702,84/12/12
9886,31,1,96,63,29,2,1,1,2,4,858.5,1952-05-24 20:30:00,11426,91/07/15
9887,31,5,159,120,29,2,1,0,2,2,676.5,1952-05-28 16:00:00,29865,96/09/18
9888,31,5,239,181,29,1,2,0,2,3,1125.5,1952-05-03 17:00:00,29522,91/06/05
9889,31,2,52,42,29,2,0,2,2,2,1209,1952-05-21 21:30:00,78702,82/01/27
9890,31,5,77,4,29,1,2,0,2,4,943.5,1952-05-01 15:30:00,97935,87/04/25
9891,31,1,48,121,30,2,1,1,2,2,974,1952-05-19 16:30:00,20606,96/03/05
9892,31,3,194,155,30,2,1,1,3,1,856.5,1952-05-07 17:30:00,68093,84/12/12
9893,31,2,44,168,30,2,1,1,3,1,1026,1952-05-13 17:30:00,89760,88/08/13
9894,31,3,88,130,30,2,0,1,1,2,805.5,1952-05-04 16:00:00,45656,97/07/05
9895,31,3,132,56,30,3,0,1,1,2,964,1952-05-16 16:00:00,8658,92/09/27
10074,32,4,184,74,16,1,0,1,2,3,1157,1952-12-11 16:00:00,41305,85/09/07
10075,32,4,83,57,16,2,1,0,3,3,827.5,1952-12-11 19:00:00,26384,94/04/03
10076,32,3,67,81,16,3,0,1,3,1,1044.5,1952-12-18 17:30:00,60096,82/07/02
10077,32,4,223,56,16,3,0,2,2,3,1054.5,1952-12-21 19:00:00,6398,92/09/27
10078,32,3,178,150,16,1,1,1,2,2,988,1952-12-25 21:30:00,69155,92/12/25
10079,32,2,112,171,16,3,0,1,1,2,793.5,1952-12-10 18:00:00,5579,85/07/21
10080,32,4,128,59,16,3,1,0,2,1,967,1952-12-22 17:30:00,98135,80/07/08
10081,32,5,79,24,17,1,0,1,1,1,875,1952-12-12 20:30:00,36009,85/02/01
10082,32,2,183,45,17,3,1,1,2,3,1001.5,1952-12-15 17:30:00,86557,83/02/04
10083,32,3,72,116,17,2,2,0,3,1,890,1952-12-11 21:00:00,41671,92/12/19
10084,32,3,41,184,17,2,1,1,3,2,886,1952-12-20 20:00:00,97011,81/07/17
10085,32,1,198,37,17,3,0,2,3,2,719.5,1952-12-23 21:00:00,47014,80/01/11
10086,32,4,111,53,17,2,2,0,2,4,761.5,1952-12-11 21:30:00,39420,96/09/26
10087,32,3,147,146,17,2,1,1,2,3,889,1952-12-08 21:00:00,31052,94/09/14
10088,32,2,172,186,17,3,1,1,3,2,894.5,1952-12-06 17:30:00,27769,81/02/16
10089,32,1,150,62,17,2,0,1,2,3,789,1952-12-14 17:00:00,73296,89/09/03
10090,32,1,33,44,17,1,0,1,1,1,920,1952-12-10 17:30:00,89966,90/05/06
10091,32,1,5,187,18,2,2,0,2,2,595.5,1953-01-18 15:00:00,27769,84/04/27
10092,32,4,91,41,18,1,1,0,3,3,975,1953-01-07 19:30:00,31954,82/10/03
10093,32,5,37,121,18,2,0,1,1,2,929.5,1953-01-15 20:30:00,53194,96/03/05
10094,32,2,219,12,18,3,1,0,2,2,1005.5,1953-01-27 20:30:00,24508,91/02/01
10095,32,1,152,172,18,1,0,1,2,3,1105.5,1953-01-07 21:30:00,61238,97/05/11
10096,32,2,117,163,18,2,0,2,1,3,892,1953-01-16 21:30:00,98367,94/05/25
10097,32,1,104,77,18,2,0,1,2,3,1001,1953-01-14 18:00:00,38399,93/02/22
10098,32,5,73,132,18,1,0,2,1,3,950,1953-01-11 17:30:00,35531,86/05/26
10099,32,4,48,157,18,3,0,1,3,2,865.5,1953-01-16 18:00:00,20606,81/09/14
10100,32,4,122,144,18,2,1,1,2,2,870.5,1953-01-28 19:00:00,81922,92/02/10
10101,32,5,197,134,19,2,1,0,2,1,916.5,1953-01-01 15:30:00,58313,87/09/04
10102,32,3,218,178,19,3,1,1,3,3,975.5,1953-01-06 19:30:00,10236,86/07/10
10103,32,3,116,148,19,2,1,0,3,2,914,1953-01-19 19:30:00,25468,82/07/08
10104,32,2,197,172,19,1,1,0,2,2,1014,1953-01-02 19:30:00,58313,97/05/11
10105,32,5,21,172,19,3,1,1,2,1,1065.5,1953-01-26 21:30:00,93584,97/05/11
10106,32,1,241,120,19,3,0,1,2,3,903.5,1953-01-20 21:00:00,18789,96/09/18
10107,32,4,195,169,19,2,1,0,3,1,864.5,1953-01-11 19:30:00,96990,95/11/18
10108,32,1,93,68,19,2,1,1,2,3,897,1953-01-22 17:00:00,70087,91/12/26
10109,32,2,167,78,19,1,0,2,1,1,859,1953-01-04 19:00:00,32785,89/05/11
10110,32,5,85,65,19,2,2,0,2,1,828,1953-01-23 19:00:00,59842,87/03/12
10111,32,3,104,58,20,2,1,1,2,1,830.5,1953-01-03 21:00:00,38399,90/11/21
10112,32,2,6,67,20,3,1,0,3,3,848.5,1953-01-27 17:30:00,70043,85/05/21
10113,32,4,16,142,20,2,1,0,1,2,901,1953-01-21 16:30:00,85000,89/06/21
10114,32,2,194,18,20,3,2,0,2,4,947.5,1953-01-18 21:00:00,68093,87/08/03
10115,32,1,226,154,20,3,0,1,2,3,844.5,1953-01-13 17:30:00,41085,97/06/17
10116,32,1,210,159,20,3,2,0,3,2,979.5,1953-01-02 19:30:00,87758,81/11/22
10117,32,1,151,24,20,3,1,0,2,1,850.5,1953-01-28 17:30:00,11885,85/02/01
10118,32,4,224,158,20,2,1,1,1,2,1016,1953-01-21 16:30:00,8201,83/04/26
10119,32,2,113,20,20,1,1,1,2,4,1092,1953-01-26 19:30:00,62743,80/09/03
10120,32,5,45,124,20,3,0,1,3,2,830,1953-01-27 17:00:00,17350,88/12/06
10121,32,1,54,16,21,3,0,2,1,3,1002,1953-02-06 20:30:00,92800,93/08/21
10122,32,3,217,30,21,1,1,0,2,2,839,1953-02-22 21:00:00,95557,96/02/28
10123,32,4,16,109,21,3,1,0,1,2,794,1953-02-28 16:00:00,85000,94/04/01
10124,32,1,140,120,21,2,1,0,2,1,886,1953-02-26 17:30:00,25060,96/09/18
10125,32,4,35,53,21,1,1,1,3,2,921.5,1953-02-15 16:00:00,46078,96/09/26
10126,32,5,14,163,21,1,1,1,1,1,914.5,1953-02-13 19:30:00,74318,94/05/25
10127,32,5,203,185,21,3,0,1,1,1,1028.5,1953-02-05 16:30:00,59973,95/10/26
10128,32,2,228,53,21,1,1,0,2,3,1046.5,1953-02-22 20:30:00,59153,96/09/26
10129,32,5,92,152,21,1,2,0,2,2,1030,1953-02-08 19:30:00,41232,93/10/21
10130,32,1,16,6,21,2,1,0,2,2,836.5,1953-02-13 18:30:00,85000,83/09/06
10131,32,4,126,79,22,1,2,0,1,1,845.5,1953-02-27 19:00:00,51235,83/07/18
10132,32,4,204,78,22,1,2,0,3,1,991.5,1953-02-16 15:30:00,59285,89/05/11
10133,32,1,225,73,22,1,0,1,1,4,991,1953-02-06 21:30:00,78942,84/03/08
10134,32,1,183,96,22,2,0,2,3,2,1068.5,1953-02-08 21:30:00,86557,97/04/21
10135,32,5,197,152,22,2,0,1,1,2,767.5,1953-02-08 17:00:00,58313,93/10/21
10136,32,2,167,67,22,2,1,0,1,1,976,1953-02-17 20:00:00,32785,85/05/21
10137,32,4,61,199,22,3,1,0,2,1,768.5,1953-02-10 20:30:00,24311,91/12/06
10138,32,3,122,193,22,1,1,1,2,2,669,1953-02-12 20:00:00,81922,90/05/04
10139,32,4,158,67,22,2,1,1,3,3,803,1953-02-28 15:30:00,26135,85/05/21
10140,32,4,188,105,22,2,1,0,2,4,826.5,1953-02-19 18:00:00,39702,91/11/02
10141,32,5,80,105,23,2,0,1,1,1,887.5,1953-02-25 20:00:00,68936,91/11/02
10142,32,2,101,144,23,2,1,0,2,3,858.5,1953-02-16 15:00:00,35958,92/02/10
10143,32,5,114,70,23,3,0,1,1,2,838.5,1953-02-22 17:30:00,84135,86/08/02
10144,32,4,191,112,23,1,1,1,2,4,875.5,1953-02-03 21:30:00,88062,90/04/18
10145,32,1,13,110,23,3,2,0,2,2,1030,1953-02-07 19:00:00,44330,95/12/05
10146,32,4,203,98,23,3,1,1,2,3,891.5,1953-02-25 15:30:00,59973,96/02/17
10147,32,1,91,184,23,1,0,1,2,3,752.5,1953-02-02 18:00:00,31954,81/07/17
10148,32,1,106,45,23,2,0,1,2,2,1025,1953-02-20 19:00:00,27889,83/02/04
10149,32,2,84,41,23,3,1,0,3,3,946.5,1953-02-22 18:00:00,54092,82/10/03
10150,32,1,67,113,23,2,0,1,1,3,1124,1953-02-22 20:30:00,60096,81/04/09
10151,32,4,138,7,24,3,1,0,2,2,960.5,1953-03-26 15:30:00,60147,84/11/17
10152,32,3,60,86,24,2,1,1,1,2,1012,1953-03-28 18:30:00,84383,95/06/22
10153,32,3,187,47,24,1,1,0,2,3,899,1953-03-22 17:00:00,50025,93/01/02
10154,32,1,236,7,24,1,0,1,3,2,1090,1953-03-03 20:30:00,96980,84/11/17
10155,32,5,242,126,24,1,0,1,2,3,1045.5,1953-03-23 19:00:00,52940,84/11/22
10156,32,4,26,158,24,2,0,2,1,3,857,1953-03-04 20:30:00,96321,83/04/26
10157,32,4,142,69,24,1,0,1,2,4,1006.5,1953-03-10 21:30:00,56637,97/02/04
10158,32,3,147,195,24,3,1,0,3,3,684,1953-03-20 20:00:00,31052,95/11/19
10159,32,2,22,140,24,2,2,0,1,2,902.5,1953-03-03 15:30:00,60631,81/04/26
10160,32,2,242,91,24,1,2,0,3,2,1041.5,1953-03-24 21:30:00,52940,83/03/05
10161,32,1,141,61,25,2,0,1,3,2,789.5,1953-03-24 16:30:00,63298,90/06/17
10162,32,4,96,29,25,1,0,1,1,2,1078.5,1953-03-12 19:30:00,11426,86/10/17
10163,32,2,116,121,25,2,1,1,2,3,1008.5,1953-03-23 17:00:00,25468,96/03/05
10164,32,1,220,36,25,2,2,0,1,3,1040,1953-03-16 19:00:00,88956,91/02/15
10165,32,5,43,66,25,3,1,0,1,2,674.5,1953-03-22 19:30:00,80078,87/09/04
10166,32,5,178,24,25,3,1,0,3,4,918.5,1953-03-21 20:00:00,69155,85/02/01
10167,32,5,206,23,25,1,0,1,2,2,1037,1953-03-07 20:00:00,22210,84/12/19
10168,32,2,79,109,25,3,0,1,2,3,904.5,1953-03-10 15:00:00,36009,94/04/01
10169,32,4,34,133,25,2,0,2,1,2,734.5,1953-03-25 15:30:00,76853,89/06/24
10170,32,2,150,88,25,2,1,0,2,2,881.5,1953-03-26 18:30:00,73296,94/10/18
10171,32,3,10,12,26,1,0,1,1,2,986,1953-04-14 19:30:00,86131,91/02/01
10172,32,4,100,40,26,2,1,1,3,2,775.5,1953-04-06 20:30:00,58408,97/01/23
10173,32,3,224,191,26,3,0,1,2,3,904.5,1953-04-20 15:30:00,8201,81/01/07
10174,32,1,9,164,26,3,1,0,2,3,856,1953-04-05 17:00:00,97584,90/06/12
10175,32,3,112,53,26,1,1,1,2,3,925,1953-04-28 20:00:00,5579,96/09/26
10176,32,2,27,158,26,2,0,1,3,2,853.5,1953-04-21 17:30:00,28189,83/04/26
10177,32,3,49,121,26,2,1,1,2,3,906.5,1953-04-16 20:30:00,30480,96/03/05
10178,32,5,1,37,26,1,1,1,1,2,925,1953-04-05 17:00:00,18197,80/01/11
10179,32,1,197,167,26,3,2,0,1,2,921.5,1953-04-20 21:00:00,58313,88/04/18
10180,32,1,103,154,26,3,0,1,2,1,1048.5,1953-04-17 15:30:00,56159,97/06/17
10181,32,3,25,29,27,1,0,1,2,4,997.5,1953-04-27 17:30:00,38215,86/10/17
10182,32,5,190,150,27,1,1,0,3,4,919,1953-04-28 18:30:00,77081,92/12/25
10183,32,3,71,12,27,2,0,2,2,1,975.5,1953-04-20 16:30:00,32726,91/02/01
10184,32,4,5,168,27,2,2,0,2,1,839,1953-04-17 17:00:00,27769,88/08/13
10185,32,1,103,88,27,1,1,1,2,2,942,1953-04-07 17:30:00,56159,94/10/18
10186,32,5,55,165,27,2,1,0,1,2,873.5,1953-04-27 21:30:00,53511,92/08/17
10187,32,1,204,2,27,2,1,0,3,1,1006,1953-04-27 19:00:00,59285,91/03/11
10188,32,3,201,173,27,2,0,1,2,3,920.5,1953-04-22 20:30:00,14618,82/05/24
10189,32,5,102,84,27,2,1,1,3,3,880,1953-04-11 16:30:00,98651,95/07/02
10190,32,5,200,172,27,2,0,1,1,2,948.5,1953-04-28 16:30:00,5195,97/05/11
10191,32,1,75,136,28,2,1,1,1,2,1000.5,1953-04-13 15:00:00,84842,80/02/14
10192,32,3,211,96,28,1,1,0,2,1,908.5,1953-04-17 19:30:00,21346,97/04/21
10193,32,3,209,166,28,2,0,2,1,1,826,1953-04-02 20:00:00,68073,88/07/25
10194,32,2,89,184,28,2,0,1,1,3,1070.5,1953-04-28 15:00:00,71663,81/07/17
10195,32,1,49,27,28,2,0,2,1,1,948,1953-04-07 16:00:00,30480,84/06/06
10196,32,4,73,142,28,1,0,1,2,2,817.5,1953-04-19 20:00:00,35531,89/06/21
10197,32,4,212,179,28,1,0,2,2,2,788,1953-04-09 15:00:00,7057,93/10/19
10198,32,5,48,123,28,3,1,0,3,1,932.5,1953-04-11 17:00:00,20606,80/10/12
10199,32,2,118,29,28,2,1,0,2,3,829,1953-04-16 18:00:00,87814,86/10/17
10200,32,5,119,153,28,2,2,0,2,2,1071,1953-04-05 18:00:00,48518,85/07/13
10201,32,5,227,157,29,2,0,1,2,2,886,1953-05-13 19:00:00,81949,81/09/14
10202,32,2,63,7,29,2,0,2,2,3,855,1953-05-16 16:00:00,54330,84/11/17
10203,32,3,171,112,29,1,1,1,2,2,876.5,1953-05-01 19:00:00,21396,90/04/18
10204,32,5,220,52,29,2,1,1,2,3,688.5,1953-05-12 18:00:00,88956,97/10/08
10205,32,1,9,41,29,2,0,2,3,3,865,1953-05-07 20:00:00,97584,82/10/03
10206,32,2,119,157,29,3,0,2,2,1,782.5,1953-05-22 18:30:00,48518,81/09/14
10207,32,3,12,58,29,2,1,0,2,2,1060,1953-05-07 19:30:00,82535,90/11/21
10208,32,3,53,64,29,1,1,1,2,1,916.5,1953-05-16 19:30:00,37152,92/09/01
10209,32,5,156,146,29,2,0,1,2,1,741,1953-05-05 21:30:00,73164,94/09/14
10210,32,3,6,165,29,2,0,1,2,3,813.5,1953-05-27 21:30:00,70043,92/08/17
10211,32,2,215,176,30,3,1,0,2,1,1040,1953-05-15 16:30:00,40068,83/05/23
10212,32,1,250,65,30,3,0,1,3,1,866,1953-05-12 16:00:00,84893,87/03/12
10213,32,5,224,61,30,3,0,1,3,3,832,1953-05-16 19:30:00,8201,90/06/17
10214,32,5,234,140,30,3,0,2,2,2,1060.5,1953-05-19 20:30:00,56773,81/04/26
10215,32,4,164,34,30,2,1,1,2,1,1022,1953-05-28 17:00:00,51163,95/03/02
10216,32,2,56,152,30,2,0,1,2,4,890.5,1953-05-24 17:30:00,21324,93/10/21
10217,32,3,190,151,30,1,0,2,2,2,954.5,1953-05-03 16:00:00,77081,96/11/27
10218,32,1,181,40,30,1,1,1,2,1,872,1953-05-13 16:30:00,63413,97/01/23
10219,32,2,114,173,30,2,1,0,1,2,802.5,1953-05-07 15:00:00,84135,82/05/24
10220,32,4,97,12,30,3,0,1,1,1,845.5,1953-05-09 16:30:00,96775,91/02/01
10221,32,4,139,122,31,1,0,2,1,4,873,1953-05-13 21:00:00,12218,83/03/10
10222,32,1,140,121,31,1,1,0,3,3,782,1953-05-25 20:00:00,25060,96/03/05
10223,32,3,75,61,31,2,1,0,1,2,822,1953-05-02 18:30:00,84842,90/06/17
10224,32,2,245,91,31,1,0,2,2,1,943,1953-05-22 17:00:00,6901,83/03/05
10225,32,1,11,45,31,1,0,2,2,2,838,1953-05-28 16:30:00,47866,83/02/04
10226,32,1,126,87,31,3,0,2,3,1,1055,1953-05-04 20:00:00,51235,82/02/26
10227,32,1,243,164,31,1,2,0,3,3,867.5,1953-05-06 20:00:00,96084,90/06/12
10228,32,3,199,147,31,2,1,1,2,3,966.5,1953-05-09 16:00:00,41089,97/05/09
10229,32,3,119,193,31,3,0,1,2,3,897.5,1953-05-23 15:30:00,48518,90/05/04
10230,32,3,181,183,31,2,2,0,3,2,928,1953-05-01 15:30:00,63413,82/05/19
10231,32,5,210,122,32,1,1,1,3,4,1005,1953-06-09 18:30:00,87758,83/03/10
10232,32,2,188,32,32,1,0,1,1,4,810,1953-06-28 21:00:00,39702,92/05/19
10233,32,1,63,59,32,1,1,0,2,2,803,1953-06-11 20:30:00,54330,80/07/08
10234,32,1,225,83,32,2,1,0,1,2,929,1953-06-08 15:00:00,78942,95/03/17
10235,32,4,75,39,32,1,1,1,3,4,774.5,1953-06-28 20:30:00,84842,88/01/13
10236,32,5,103,64,32,1,1,0,1,3,1004,1953-06-12 16:30:00,56159,92/09/01
10237,32,1,221,18,32,2,1,0,1,3,858.5,1953-06-18 18:30:00,65486,87/08/03
10238,32,4,155,138,32,1,1,0,1,1,688,1953-06-22 15:30:00,78562,91/10/09
10239,32,4,9,119,32,1,0,1,3,1,863.5,1953-06-21 16:00:00,97584,97/10/13
10240,32,3,10,34,32,3,0,1,2,1,913.5,1953-06-19 16:30:00,86131,95/03/02
10241,33,3,29,45,1,2,0,2,1,2,890,1953-07-06 16:30:00,54929,83/02/04
10242,33,4,176,43,1,1,1,0,2,3,1216,1953-07-10 15:00:00,21173,88/02/11
10243,33,3,246,112,1,3,0,2,2,2,944.5,1953-07-05 19:30:00,82783,90/04/18
10244,33,5,128,5,1,2,1,1,1,4,851.5,1953-07-04 20:30:00,98135,96/12/09
10245,33,4,116,72,1,2,0,1,3,3,841.5,1953-07-05 21:30:00,25468,89/05/05
10246,33,2,182,145,1,2,0,2,2,2,931,1953-07-22 17:30:00,95585,83/06/13
10247,33,3,240,159,1,2,0,2,1,2,884.5,1953-07-22 19:30:00,73263,81/11/22
10248,33,1,19,104,1,3,0,1,2,1,1045.5,1953-07-01 16:00:00,67775,97/01/04
10249,33,1,23,116,1,2,0,2,2,2,891.5,1953-07-25 21:30:00,71020,92/12/19
10250,33,2,150,166,1,2,0,1,1,1,945.5,1953-07-13 20:00:00,73296,88/07/25
10251,33,3,16,151,2,2,1,1,1,4,871.5,1953-07-24 19:00:00,85000,96/11/27
10252,33,2,245,42,2,2,0,1,2,3,1101.5,1953-07-18 19:00:00,6901,82/01/27
10253,33,5,219,147,2,3,0,1,1,1,651.5,1953-07-22 20:30:00,24508,97/05/09
10254,33,3,215,58,2,2,2,0,3,1,860,1953-07-14 20:30:00,40068,90/11/21
10255,33,3,219,169,2,3,1,0,2,2,810,1953-07-09 16:30:00,24508,95/11/18
10256,33,2,89,52,2,1,1,1,2,1,884,1953-07-20 19:00:00,71663,97/10/08
10257,33,1,148,111,2,2,0,1,2,2,918.5,1953-07-08 15:30:00,17626,94/06/20
10258,33,5,143,143,2,1,1,1,2,3,903.5,1953-07-21 15:00:00,90255,91/12/10
10259,33,4,206,83,2,3,0,1,2,2,761,1953-07-11 21:30:00,22210,95/03/17
10260,33,5,33,172,2,3,1,1,2,2,814.5,1953-07-06 16:00:00,89966,97/05/11
10261,33,2,187,157,3,1,1,1,2,4,907,1953-08-13 21:00:00,50025,81/09/14
10262,33,4,183,74,3,3,1,1,1,1,1052,1953-08-01 19:30:00,86557,85/09/07
10263,33,1,101,114,3,2,1,1,3,1,890.5,1953-08-03 20:00:00,35958,86/10/12
10264,33,5,234,104,3,2,0,1,2,2,958.5,1953-08-18 16:00:00,56773,97/01/04
10265,33,5,135,81,3,3,0,2,2,2,1130.5,1953-08-18 21:30:00,88015,82/07/02
10266,33,1,83,163,3,3,1,1,2,4,992,1953-08-18 19:30:00,26384,94/05/25
10267,33,1,241,45,3,2,1,1,3,3,803.5,1953-08-28 16:00:00,18789,83/02/04
10268,33,5,231,109,3,2,0,1,2,4,1063,1953-08-22 15:30:00,10959,94/04/01
10269,33,5,70,170,3,2,0,1,1,1,868,1953-08-27 17:00:00,20616,93/12/25
10270,33,4,194,158,3,1,0,1,1,1,917.5,1953-08-25 16:00:00,68093,83/04/26
10271,33,2,218,10,4,2,1,0,2,2,949.5,1953-08-02 19:00:00,10236,90/02/07
10272,33,1,197,99,4,2,1,0,3,2,961,1953-08-04 17:00:00,58313,84/05/15
10273,33,3,144,155,4,1,2,0,2,2,952.5,1953-08-09 15:00:00,16166,84/12/12
10274,33,3,55,133,4,1,1,1,2,2,922.5,1953-08-06 18:30:00,53511,89/06/24
